invoice_id,customer_id,subscription_id,invoice_number,invoice_date,period_start,period_end,subtotal,discount,total,currency,credit_amount
inv_0000875,cust_00046,sub_00046,INV-0000875,2024-08-22,2024-08-22,2024-09-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000876,cust_00046,sub_00046,INV-0000876,2024-09-22,2024-09-22,2024-10-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000877,cust_00046,sub_00046,INV-0000877,2024-10-22,2024-10-22,2024-11-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000878,cust_00046,sub_00046,INV-0000878,2024-11-22,2024-11-22,2024-12-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000879,cust_00046,sub_00046,INV-0000879,2024-12-22,2024-12-22,2025-01-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000880,cust_00046,sub_00046,INV-0000880,2025-01-22,2025-01-22,2025-02-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000881,cust_00046,sub_00046,INV-0000881,2025-02-22,2025-02-22,2025-03-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000882,cust_00046,sub_00046,INV-0000882,2025-03-22,2025-03-22,2025-04-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000883,cust_00046,sub_00046,INV-0000883,2025-04-22,2025-04-22,2025-05-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000884,cust_00046,sub_00046,INV-0000884,2025-05-22,2025-05-22,2025-06-22,2645.00,0.00,2645.00,GBP,0.00
inv_0000885,cust_00047,sub_00047,INV-0000885,2023-09-28,2023-09-28,2023-10-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000886,cust_00047,sub_00047,INV-0000886,2023-10-28,2023-10-28,2023-11-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000887,cust_00047,sub_00047,INV-0000887,2023-11-28,2023-11-28,2023-12-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000888,cust_00047,sub_00047,INV-0000888,2023-12-28,2023-12-28,2024-01-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000889,cust_00047,sub_00047,INV-0000889,2024-01-28,2024-01-28,2024-02-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000890,cust_00047,sub_00047,INV-0000890,2024-02-28,2024-02-28,2024-03-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000891,cust_00047,sub_00047,INV-0000891,2024-03-28,2024-03-28,2024-04-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000892,cust_00047,sub_00047,INV-0000892,2024-04-28,2024-04-28,2024-05-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000893,cust_00047,sub_00047,INV-0000893,2024-05-28,2024-05-28,2024-06-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000894,cust_00047,sub_00047,INV-0000894,2024-06-28,2024-06-28,2024-07-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000895,cust_00047,sub_00047,INV-0000895,2024-07-28,2024-07-28,2024-08-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000896,cust_00047,sub_00047,INV-0000896,2024-08-28,2024-08-28,2024-09-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000897,cust_00047,sub_00047,INV-0000897,2024-09-28,2024-09-28,2024-10-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000898,cust_00047,sub_00047,INV-0000898,2024-10-28,2024-10-28,2024-11-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000899,cust_00047,sub_00047,INV-0000899,2024-11-28,2024-11-28,2024-12-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000900,cust_00047,sub_00047,INV-0000900,2024-12-28,2024-12-28,2025-01-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000901,cust_00047,sub_00047,INV-0000901,2025-01-28,2025-01-28,2025-02-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000902,cust_00047,sub_00047,INV-0000902,2025-02-28,2025-02-28,2025-03-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000903,cust_00047,sub_00047,INV-0000903,2025-03-28,2025-03-28,2025-04-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000904,cust_00047,sub_00047,INV-0000904,2025-04-28,2025-04-28,2025-05-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000905,cust_00047,sub_00047,INV-0000905,2025-05-28,2025-05-28,2025-06-28,3772.00,0.00,3772.00,GBP,0.00
inv_0000906,cust_00048,sub_00048,INV-0000906,2023-10-04,2023-10-04,2023-11-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000907,cust_00048,sub_00048,INV-0000907,2023-11-04,2023-11-04,2023-12-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000908,cust_00048,sub_00048,INV-0000908,2023-12-04,2023-12-04,2024-01-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000909,cust_00048,sub_00048,INV-0000909,2024-01-04,2024-01-04,2024-02-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000910,cust_00048,sub_00048,INV-0000910,2024-02-04,2024-02-04,2024-03-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000911,cust_00048,sub_00048,INV-0000911,2024-03-04,2024-03-04,2024-04-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000912,cust_00048,sub_00048,INV-0000912,2024-04-04,2024-04-04,2024-05-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000913,cust_00048,sub_00048,INV-0000913,2024-05-04,2024-05-04,2024-06-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000914,cust_00048,sub_00048,INV-0000914,2024-06-04,2024-06-04,2024-07-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000915,cust_00048,sub_00048,INV-0000915,2024-07-04,2024-07-04,2024-08-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000916,cust_00048,sub_00048,INV-0000916,2024-08-04,2024-08-04,2024-09-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000917,cust_00048,sub_00048,INV-0000917,2024-09-04,2024-09-04,2024-10-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000918,cust_00048,sub_00048,INV-0000918,2024-10-04,2024-10-04,2024-11-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000919,cust_00048,sub_00048,INV-0000919,2024-11-04,2024-11-04,2024-12-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000920,cust_00048,sub_00048,INV-0000920,2024-12-04,2024-12-04,2025-01-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000921,cust_00048,sub_00048,INV-0000921,2025-01-04,2025-01-04,2025-02-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000922,cust_00048,sub_00048,INV-0000922,2025-02-04,2025-02-04,2025-03-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000923,cust_00048,sub_00048,INV-0000923,2025-03-04,2025-03-04,2025-04-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000924,cust_00048,sub_00048,INV-0000924,2025-04-04,2025-04-04,2025-05-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000925,cust_00048,sub_00048,INV-0000925,2025-05-04,2025-05-04,2025-06-04,6917.25,0.00,6917.25,GBP,0.00
inv_0000926,cust_00049,sub_00049,INV-0000926,2023-10-10,2023-10-10,2024-10-10,14248.50,0.00,14248.50,GBP,0.00
inv_0000927,cust_00049,sub_00049,INV-0000927,2024-10-10,2024-10-10,2025-10-10,14248.50,0.00,14248.50,GBP,0.00
inv_0000928,cust_00050,sub_00050,INV-0000928,2023-10-16,2023-10-16,2023-11-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000929,cust_00050,sub_00050,INV-0000929,2023-11-16,2023-11-16,2023-12-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000930,cust_00050,sub_00050,INV-0000930,2023-12-16,2023-12-16,2024-01-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000931,cust_00050,sub_00050,INV-0000931,2024-01-16,2024-01-16,2024-02-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000932,cust_00050,sub_00050,INV-0000932,2024-02-16,2024-02-16,2024-03-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000933,cust_00050,sub_00050,INV-0000933,2024-03-16,2024-03-16,2024-04-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000934,cust_00050,sub_00050,INV-0000934,2024-04-16,2024-04-16,2024-05-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000935,cust_00050,sub_00050,INV-0000935,2024-05-16,2024-05-16,2024-06-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000936,cust_00050,sub_00050,INV-0000936,2024-06-16,2024-06-16,2024-07-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000937,cust_00050,sub_00050,INV-0000937,2024-07-16,2024-07-16,2024-08-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000938,cust_00050,sub_00050,INV-0000938,2024-08-16,2024-08-16,2024-09-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000939,cust_00050,sub_00050,INV-0000939,2024-09-16,2024-09-16,2024-10-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000940,cust_00050,sub_00050,INV-0000940,2024-10-16,2024-10-16,2024-11-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000941,cust_00050,sub_00050,INV-0000941,2024-11-16,2024-11-16,2024-12-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000942,cust_00050,sub_00050,INV-0000942,2024-12-16,2024-12-16,2025-01-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000943,cust_00050,sub_00050,INV-0000943,2025-01-16,2025-01-16,2025-02-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000944,cust_00050,sub_00050,INV-0000944,2025-02-16,2025-02-16,2025-03-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000945,cust_00050,sub_00050,INV-0000945,2025-03-16,2025-03-16,2025-04-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000946,cust_00050,sub_00050,INV-0000946,2025-04-16,2025-04-16,2025-05-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000947,cust_00050,sub_00050,INV-0000947,2025-05-16,2025-05-16,2025-06-16,1265.00,0.00,1265.00,GBP,0.00
inv_0000948,cust_00051,sub_00051,INV-0000948,2023-10-22,2023-10-22,2023-11-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000949,cust_00051,sub_00051,INV-0000949,2023-11-22,2023-11-22,2023-12-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000950,cust_00051,sub_00051,INV-0000950,2023-12-22,2023-12-22,2024-01-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000951,cust_00051,sub_00051,INV-0000951,2024-01-22,2024-01-22,2024-02-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000952,cust_00051,sub_00051,INV-0000952,2024-02-22,2024-02-22,2024-03-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000953,cust_00051,sub_00051,INV-0000953,2024-03-22,2024-03-22,2024-04-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000954,cust_00051,sub_00051,INV-0000954,2024-04-22,2024-04-22,2024-05-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000955,cust_00051,sub_00051,INV-0000955,2024-05-22,2024-05-22,2024-06-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000956,cust_00051,sub_00051,INV-0000956,2024-06-22,2024-06-22,2024-07-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000957,cust_00051,sub_00051,INV-0000957,2024-07-22,2024-07-22,2024-08-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000958,cust_00051,sub_00051,INV-0000958,2024-08-22,2024-08-22,2024-09-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000959,cust_00051,sub_00051,INV-0000959,2024-09-22,2024-09-22,2024-10-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000960,cust_00051,sub_00051,INV-0000960,2024-10-22,2024-10-22,2024-11-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000961,cust_00051,sub_00051,INV-0000961,2024-11-22,2024-11-22,2024-12-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000962,cust_00051,sub_00051,INV-0000962,2024-12-22,2024-12-22,2025-01-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000963,cust_00051,sub_00051,INV-0000963,2025-01-22,2025-01-22,2025-02-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000964,cust_00051,sub_00051,INV-0000964,2025-02-22,2025-02-22,2025-03-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000965,cust_00051,sub_00051,INV-0000965,2025-03-22,2025-03-22,2025-04-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000966,cust_00051,sub_00051,INV-0000966,2025-04-22,2025-04-22,2025-05-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000967,cust_00051,sub_00051,INV-0000967,2025-05-22,2025-05-22,2025-06-22,4715.00,0.00,4715.00,GBP,0.00
inv_0000968,cust_00052,sub_00052,INV-0000968,2023-10-27,2023-10-27,2023-11-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000969,cust_00052,sub_00052,INV-0000969,2023-11-27,2023-11-27,2023-12-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000970,cust_00052,sub_00052,INV-0000970,2023-12-27,2023-12-27,2024-01-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000971,cust_00052,sub_00052,INV-0000971,2024-01-27,2024-01-27,2024-02-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000972,cust_00052,sub_00052,INV-0000972,2024-02-27,2024-02-27,2024-03-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000973,cust_00052,sub_00052,INV-0000973,2024-03-27,2024-03-27,2024-04-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000974,cust_00052,sub_00052,INV-0000974,2024-04-27,2024-04-27,2024-05-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000975,cust_00052,sub_00052,INV-0000975,2024-05-27,2024-05-27,2024-06-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000976,cust_00052,sub_00052,INV-0000976,2024-06-27,2024-06-27,2024-07-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000977,cust_00052,sub_00052,INV-0000977,2024-07-27,2024-07-27,2024-08-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000978,cust_00052,sub_00052,INV-0000978,2024-08-27,2024-08-27,2024-09-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000979,cust_00052,sub_00052,INV-0000979,2024-09-27,2024-09-27,2024-10-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000980,cust_00052,sub_00052,INV-0000980,2024-10-27,2024-10-27,2024-11-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000981,cust_00052,sub_00052,INV-0000981,2024-11-27,2024-11-27,2024-12-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000982,cust_00052,sub_00052,INV-0000982,2024-12-27,2024-12-27,2025-01-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000983,cust_00052,sub_00052,INV-0000983,2025-01-27,2025-01-27,2025-02-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000984,cust_00052,sub_00052,INV-0000984,2025-02-27,2025-02-27,2025-03-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000985,cust_00052,sub_00052,INV-0000985,2025-03-27,2025-03-27,2025-04-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000986,cust_00052,sub_00052,INV-0000986,2025-04-27,2025-04-27,2025-05-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000987,cust_00052,sub_00052,INV-0000987,2025-05-27,2025-05-27,2025-06-27,4150.35,0.00,4150.35,GBP,0.00
inv_0000988,cust_00053,sub_00053,INV-0000988,2023-11-02,2023-11-02,2024-11-02,10177.50,0.00,10177.50,GBP,0.00
inv_0000989,cust_00053,sub_00053,INV-0000989,2024-11-02,2024-11-02,2025-11-02,10177.50,0.00,10177.50,GBP,0.00
inv_0000990,cust_00054,sub_00054,INV-0000990,2023-11-08,2023-11-08,2023-12-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000991,cust_00054,sub_00054,INV-0000991,2023-12-08,2023-12-08,2024-01-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000992,cust_00054,sub_00054,INV-0000992,2024-01-08,2024-01-08,2024-02-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000993,cust_00054,sub_00054,INV-0000993,2024-02-08,2024-02-08,2024-03-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000994,cust_00054,sub_00054,INV-0000994,2024-03-08,2024-03-08,2024-04-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000995,cust_00054,sub_00054,INV-0000995,2024-04-08,2024-04-08,2024-05-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000996,cust_00054,sub_00054,INV-0000996,2024-05-08,2024-05-08,2024-06-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000997,cust_00054,sub_00054,INV-0000997,2024-06-08,2024-06-08,2024-07-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000998,cust_00054,sub_00054,INV-0000998,2024-07-08,2024-07-08,2024-08-08,1725.00,0.00,1725.00,GBP,0.00
inv_0000999,cust_00054,sub_00054,INV-0000999,2024-08-08,2024-08-08,2024-09-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001000,cust_00054,sub_00054,INV-0001000,2024-09-08,2024-09-08,2024-10-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001001,cust_00054,sub_00054,INV-0001001,2024-10-08,2024-10-08,2024-11-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001002,cust_00054,sub_00054,INV-0001002,2024-11-08,2024-11-08,2024-12-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001003,cust_00054,sub_00054,INV-0001003,2024-12-08,2024-12-08,2025-01-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001004,cust_00054,sub_00054,INV-0001004,2025-01-08,2025-01-08,2025-02-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001005,cust_00054,sub_00054,INV-0001005,2025-02-08,2025-02-08,2025-03-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001006,cust_00054,sub_00054,INV-0001006,2025-03-08,2025-03-08,2025-04-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001007,cust_00054,sub_00054,INV-0001007,2025-04-08,2025-04-08,2025-05-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001008,cust_00054,sub_00054,INV-0001008,2025-05-08,2025-05-08,2025-06-08,1725.00,0.00,1725.00,GBP,0.00
inv_0001009,cust_00055,sub_00055,INV-0001009,2023-11-14,2023-11-14,2023-12-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001010,cust_00055,sub_00055,INV-0001010,2023-12-14,2023-12-14,2024-01-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001011,cust_00055,sub_00055,INV-0001011,2024-01-14,2024-01-14,2024-02-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001012,cust_00055,sub_00055,INV-0001012,2024-02-14,2024-02-14,2024-03-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001013,cust_00055,sub_00055,INV-0001013,2024-03-14,2024-03-14,2024-04-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001014,cust_00055,sub_00055,INV-0001014,2024-04-14,2024-04-14,2024-05-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001015,cust_00055,sub_00055,INV-0001015,2024-05-14,2024-05-14,2024-06-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001016,cust_00055,sub_00055,INV-0001016,2024-06-14,2024-06-14,2024-07-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001017,cust_00055,sub_00055,INV-0001017,2024-07-14,2024-07-14,2024-08-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001018,cust_00055,sub_00055,INV-0001018,2024-08-14,2024-08-14,2024-09-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001019,cust_00055,sub_00055,INV-0001019,2024-09-14,2024-09-14,2024-10-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001020,cust_00055,sub_00055,INV-0001020,2024-10-14,2024-10-14,2024-11-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001021,cust_00055,sub_00055,INV-0001021,2024-11-14,2024-11-14,2024-12-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001022,cust_00055,sub_00055,INV-0001022,2024-12-14,2024-12-14,2025-01-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001023,cust_00055,sub_00055,INV-0001023,2025-01-14,2025-01-14,2025-02-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001024,cust_00055,sub_00055,INV-0001024,2025-02-14,2025-02-14,2025-03-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001025,cust_00055,sub_00055,INV-0001025,2025-03-14,2025-03-14,2025-04-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001026,cust_00055,sub_00055,INV-0001026,2025-04-14,2025-04-14,2025-05-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001027,cust_00055,sub_00055,INV-0001027,2025-05-14,2025-05-14,2025-06-14,5893.75,0.00,5893.75,GBP,0.00
inv_0001028,cust_00056,sub_00056,INV-0001028,2023-11-20,2023-11-20,2023-12-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001029,cust_00056,sub_00056,INV-0001029,2023-12-20,2023-12-20,2024-01-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001030,cust_00056,sub_00056,INV-0001030,2024-01-20,2024-01-20,2024-02-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001031,cust_00056,sub_00056,INV-0001031,2024-02-20,2024-02-20,2024-03-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001032,cust_00056,sub_00056,INV-0001032,2024-03-20,2024-03-20,2024-04-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001033,cust_00056,sub_00056,INV-0001033,2024-04-20,2024-04-20,2024-05-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001034,cust_00056,sub_00056,INV-0001034,2024-05-20,2024-05-20,2024-06-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001035,cust_00056,sub_00056,INV-0001035,2024-06-20,2024-06-20,2024-07-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001036,cust_00056,sub_00056,INV-0001036,2024-07-20,2024-07-20,2024-08-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001037,cust_00056,sub_00056,INV-0001037,2024-08-20,2024-08-20,2024-09-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001038,cust_00056,sub_00056,INV-0001038,2024-09-20,2024-09-20,2024-10-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001039,cust_00056,sub_00056,INV-0001039,2024-10-20,2024-10-20,2024-11-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001040,cust_00056,sub_00056,INV-0001040,2024-11-20,2024-11-20,2024-12-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001041,cust_00056,sub_00056,INV-0001041,2024-12-20,2024-12-20,2025-01-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001042,cust_00056,sub_00056,INV-0001042,2025-01-20,2025-01-20,2025-02-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001043,cust_00056,sub_00056,INV-0001043,2025-02-20,2025-02-20,2025-03-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001044,cust_00056,sub_00056,INV-0001044,2025-03-20,2025-03-20,2025-04-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001045,cust_00056,sub_00056,INV-0001045,2025-04-20,2025-04-20,2025-05-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001046,cust_00056,sub_00056,INV-0001046,2025-05-20,2025-05-20,2025-06-20,10606.45,0.00,10606.45,GBP,0.00
inv_0001047,cust_00057,sub_00057,INV-0001047,2023-11-26,2023-11-26,2024-11-26,14927.00,0.00,14927.00,GBP,0.00
inv_0001048,cust_00057,sub_00057,INV-0001048,2024-11-26,2024-11-26,2025-11-26,14927.00,0.00,14927.00,GBP,0.00
inv_0001049,cust_00058,sub_00058,INV-0001049,2023-12-02,2023-12-02,2024-01-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001050,cust_00058,sub_00058,INV-0001050,2024-01-02,2024-01-02,2024-02-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001051,cust_00058,sub_00058,INV-0001051,2024-02-02,2024-02-02,2024-03-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001052,cust_00058,sub_00058,INV-0001052,2024-03-02,2024-03-02,2024-04-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001053,cust_00058,sub_00058,INV-0001053,2024-04-02,2024-04-02,2024-05-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001054,cust_00058,sub_00058,INV-0001054,2024-05-02,2024-05-02,2024-06-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001055,cust_00058,sub_00058,INV-0001055,2024-06-02,2024-06-02,2024-07-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001056,cust_00058,sub_00058,INV-0001056,2024-07-02,2024-07-02,2024-08-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001057,cust_00058,sub_00058,INV-0001057,2024-08-02,2024-08-02,2024-09-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001058,cust_00058,sub_00058,INV-0001058,2024-09-02,2024-09-02,2024-10-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001059,cust_00058,sub_00058,INV-0001059,2024-10-02,2024-10-02,2024-11-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001060,cust_00058,sub_00058,INV-0001060,2024-11-02,2024-11-02,2024-12-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001061,cust_00058,sub_00058,INV-0001061,2024-12-02,2024-12-02,2025-01-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001062,cust_00058,sub_00058,INV-0001062,2025-01-02,2025-01-02,2025-02-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001063,cust_00058,sub_00058,INV-0001063,2025-02-02,2025-02-02,2025-03-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001064,cust_00058,sub_00058,INV-0001064,2025-03-02,2025-03-02,2025-04-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001065,cust_00058,sub_00058,INV-0001065,2025-04-02,2025-04-02,2025-05-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001066,cust_00058,sub_00058,INV-0001066,2025-05-02,2025-05-02,2025-06-02,1725.00,0.00,1725.00,GBP,0.00
inv_0001067,cust_00059,sub_00059,INV-0001067,2023-12-08,2023-12-08,2024-01-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001068,cust_00059,sub_00059,INV-0001068,2024-01-08,2024-01-08,2024-02-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001069,cust_00059,sub_00059,INV-0001069,2024-02-08,2024-02-08,2024-03-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001070,cust_00059,sub_00059,INV-0001070,2024-03-08,2024-03-08,2024-04-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001071,cust_00059,sub_00059,INV-0001071,2024-04-08,2024-04-08,2024-05-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001072,cust_00059,sub_00059,INV-0001072,2024-05-08,2024-05-08,2024-06-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001073,cust_00059,sub_00059,INV-0001073,2024-06-08,2024-06-08,2024-07-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001074,cust_00059,sub_00059,INV-0001074,2024-07-08,2024-07-08,2024-08-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001075,cust_00059,sub_00059,INV-0001075,2024-08-08,2024-08-08,2024-09-08,2357.50,0.00,2357.50,GBP,0.00
inv_0001076,cust_00059,sub_00059,INV-0001076,2024-09-08,2024-09-08,2024-10-08,2357.50,0.00,2357.50,GBP,0.00
