invoice_id,customer_id,subscription_id,invoice_number,invoice_date,period_start,period_end,subtotal,discount,total,currency,credit_amount
inv_0001148,cust_00050,sub_00050,INV-0001148,2026-02-10,2026-02-10,2026-03-10,1442.10,0.00,1442.10,GBP,0.00
inv_0001149,cust_00050,sub_00050,INV-0001149,2026-03-10,2026-03-10,2026-04-10,1442.10,0.00,1442.10,GBP,0.00
inv_0001150,cust_00050,sub_00050,INV-0001150,2026-04-10,2026-04-10,2026-05-10,1442.10,0.00,1442.10,GBP,0.00
inv_0001151,cust_00050,sub_00050,INV-0001151,2026-05-10,2026-05-10,2026-06-10,1442.10,0.00,1442.10,GBP,0.00
inv_0001152,cust_00050,sub_00050,INV-0001152,2026-06-10,2026-06-10,2026-07-10,1442.10,0.00,1442.10,GBP,0.00
inv_0001153,cust_00051,sub_00051,INV-0001153,2024-08-11,2024-08-11,2024-09-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001154,cust_00051,sub_00051,INV-0001154,2024-09-11,2024-09-11,2024-10-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001155,cust_00051,sub_00051,INV-0001155,2024-10-11,2024-10-11,2024-11-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001156,cust_00051,sub_00051,INV-0001156,2024-11-11,2024-11-11,2024-12-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001157,cust_00051,sub_00051,INV-0001157,2024-12-11,2024-12-11,2025-01-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001158,cust_00051,sub_00051,INV-0001158,2025-01-11,2025-01-11,2025-02-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001159,cust_00051,sub_00051,INV-0001159,2025-02-11,2025-02-11,2025-03-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001160,cust_00051,sub_00051,INV-0001160,2025-03-11,2025-03-11,2025-04-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001161,cust_00051,sub_00051,INV-0001161,2025-04-11,2025-04-11,2025-05-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001162,cust_00051,sub_00051,INV-0001162,2025-05-11,2025-05-11,2025-06-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001163,cust_00051,sub_00051,INV-0001163,2025-06-11,2025-06-11,2025-07-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001164,cust_00051,sub_00051,INV-0001164,2025-07-11,2025-07-11,2025-08-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001165,cust_00051,sub_00051,INV-0001165,2025-08-11,2025-08-11,2025-09-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001166,cust_00051,sub_00051,INV-0001166,2025-09-11,2025-09-11,2025-10-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001167,cust_00051,sub_00051,INV-0001167,2025-10-11,2025-10-11,2025-11-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001168,cust_00051,sub_00051,INV-0001168,2025-11-11,2025-11-11,2025-12-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001169,cust_00051,sub_00051,INV-0001169,2025-12-11,2025-12-11,2026-01-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001170,cust_00051,sub_00051,INV-0001170,2026-01-11,2026-01-11,2026-02-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001171,cust_00051,sub_00051,INV-0001171,2026-02-11,2026-02-11,2026-03-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001172,cust_00051,sub_00051,INV-0001172,2026-03-11,2026-03-11,2026-04-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001173,cust_00051,sub_00051,INV-0001173,2026-04-11,2026-04-11,2026-05-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001174,cust_00051,sub_00051,INV-0001174,2026-05-11,2026-05-11,2026-06-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001175,cust_00051,sub_00051,INV-0001175,2026-06-11,2026-06-11,2026-07-11,2438.00,0.00,2438.00,GBP,0.00
inv_0001176,cust_00052,sub_00052,INV-0001176,2024-08-12,2024-08-12,2024-09-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001177,cust_00052,sub_00052,INV-0001177,2024-09-12,2024-09-12,2024-10-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001178,cust_00052,sub_00052,INV-0001178,2024-10-12,2024-10-12,2024-11-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001179,cust_00052,sub_00052,INV-0001179,2024-11-12,2024-11-12,2024-12-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001180,cust_00052,sub_00052,INV-0001180,2024-12-12,2024-12-12,2025-01-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001181,cust_00052,sub_00052,INV-0001181,2025-01-12,2025-01-12,2025-02-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001182,cust_00052,sub_00052,INV-0001182,2025-02-12,2025-02-12,2025-03-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001183,cust_00052,sub_00052,INV-0001183,2025-03-12,2025-03-12,2025-04-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001184,cust_00052,sub_00052,INV-0001184,2025-04-12,2025-04-12,2025-05-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001185,cust_00052,sub_00052,INV-0001185,2025-05-12,2025-05-12,2025-06-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001186,cust_00052,sub_00052,INV-0001186,2025-06-12,2025-06-12,2025-07-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001187,cust_00052,sub_00052,INV-0001187,2025-07-12,2025-07-12,2025-08-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001188,cust_00052,sub_00052,INV-0001188,2025-08-12,2025-08-12,2025-09-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001189,cust_00052,sub_00052,INV-0001189,2025-09-12,2025-09-12,2025-10-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001190,cust_00052,sub_00052,INV-0001190,2025-10-12,2025-10-12,2025-11-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001191,cust_00052,sub_00052,INV-0001191,2025-11-12,2025-11-12,2025-12-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001192,cust_00052,sub_00052,INV-0001192,2025-12-12,2025-12-12,2026-01-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001193,cust_00052,sub_00052,INV-0001193,2026-01-12,2026-01-12,2026-02-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001194,cust_00052,sub_00052,INV-0001194,2026-02-12,2026-02-12,2026-03-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001195,cust_00052,sub_00052,INV-0001195,2026-03-12,2026-03-12,2026-04-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001196,cust_00052,sub_00052,INV-0001196,2026-04-12,2026-04-12,2026-05-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001197,cust_00052,sub_00052,INV-0001197,2026-05-12,2026-05-12,2026-06-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001198,cust_00052,sub_00052,INV-0001198,2026-06-12,2026-06-12,2026-07-12,5161.20,0.00,5161.20,GBP,0.00
inv_0001199,cust_00053,sub_00053,INV-0001199,2024-08-13,2024-08-13,2024-09-13,182.85,0.00,182.85,GBP,0.00
inv_0001200,cust_00053,sub_00053,INV-0001200,2024-09-13,2024-09-13,2024-10-13,182.85,0.00,182.85,GBP,0.00
inv_0001201,cust_00053,sub_00053,INV-0001201,2024-10-13,2024-10-13,2024-11-13,182.85,0.00,182.85,GBP,0.00
inv_0001202,cust_00053,sub_00053,INV-0001202,2024-11-13,2024-11-13,2024-12-13,182.85,0.00,182.85,GBP,0.00
inv_0001203,cust_00053,sub_00053,INV-0001203,2024-12-13,2024-12-13,2025-01-13,182.85,0.00,182.85,GBP,0.00
inv_0001204,cust_00053,sub_00053,INV-0001204,2025-01-13,2025-01-13,2025-02-13,182.85,0.00,182.85,GBP,0.00
inv_0001205,cust_00053,sub_00053,INV-0001205,2025-02-13,2025-02-13,2025-03-13,182.85,0.00,182.85,GBP,0.00
inv_0001206,cust_00053,sub_00053,INV-0001206,2025-03-13,2025-03-13,2025-04-13,182.85,0.00,182.85,GBP,0.00
inv_0001207,cust_00053,sub_00053,INV-0001207,2025-04-13,2025-04-13,2025-05-13,182.85,0.00,182.85,GBP,0.00
inv_0001208,cust_00053,sub_00053,INV-0001208,2025-05-13,2025-05-13,2025-06-13,182.85,0.00,182.85,GBP,0.00
inv_0001209,cust_00053,sub_00053,INV-0001209,2025-06-13,2025-06-13,2025-07-13,182.85,0.00,182.85,GBP,0.00
inv_0001210,cust_00053,sub_00053,INV-0001210,2025-07-13,2025-07-13,2025-08-13,182.85,0.00,182.85,GBP,0.00
inv_0001211,cust_00053,sub_00053,INV-0001211,2025-08-13,2025-08-13,2025-09-13,182.85,0.00,182.85,GBP,0.00
inv_0001212,cust_00053,sub_00053,INV-0001212,2025-09-13,2025-09-13,2025-10-13,182.85,0.00,182.85,GBP,0.00
inv_0001213,cust_00053,sub_00053,INV-0001213,2025-10-13,2025-10-13,2025-11-13,182.85,0.00,182.85,GBP,0.00
inv_0001214,cust_00053,sub_00053,INV-0001214,2025-11-13,2025-11-13,2025-12-13,182.85,0.00,182.85,GBP,0.00
inv_0001215,cust_00053,sub_00053,INV-0001215,2025-12-13,2025-12-13,2026-01-13,182.85,0.00,182.85,GBP,0.00
inv_0001216,cust_00053,sub_00053,INV-0001216,2026-01-13,2026-01-13,2026-02-13,182.85,0.00,182.85,GBP,0.00
inv_0001217,cust_00053,sub_00053,INV-0001217,2026-02-13,2026-02-13,2026-03-13,182.85,0.00,182.85,GBP,0.00
inv_0001218,cust_00053,sub_00053,INV-0001218,2026-03-13,2026-03-13,2026-04-13,182.85,0.00,182.85,GBP,0.00
inv_0001219,cust_00053,sub_00053,INV-0001219,2026-04-13,2026-04-13,2026-05-13,182.85,0.00,182.85,GBP,0.00
inv_0001220,cust_00053,sub_00053,INV-0001220,2026-05-13,2026-05-13,2026-06-13,182.85,0.00,182.85,GBP,0.00
inv_0001221,cust_00053,sub_00053,INV-0001221,2026-06-13,2026-06-13,2026-07-13,182.85,0.00,182.85,GBP,0.00
inv_0001222,cust_00054,sub_00054,INV-0001222,2024-08-14,2024-08-14,2024-09-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001223,cust_00054,sub_00054,INV-0001223,2024-09-14,2024-09-14,2024-10-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001224,cust_00054,sub_00054,INV-0001224,2024-10-14,2024-10-14,2024-11-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001225,cust_00054,sub_00054,INV-0001225,2024-11-14,2024-11-14,2024-12-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001226,cust_00054,sub_00054,INV-0001226,2024-12-14,2024-12-14,2025-01-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001227,cust_00054,sub_00054,INV-0001227,2025-01-14,2025-01-14,2025-02-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001228,cust_00054,sub_00054,INV-0001228,2025-02-14,2025-02-14,2025-03-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001229,cust_00054,sub_00054,INV-0001229,2025-03-14,2025-03-14,2025-04-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001230,cust_00054,sub_00054,INV-0001230,2025-04-14,2025-04-14,2025-05-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001231,cust_00054,sub_00054,INV-0001231,2025-05-14,2025-05-14,2025-06-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001232,cust_00054,sub_00054,INV-0001232,2025-06-14,2025-06-14,2025-07-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001233,cust_00054,sub_00054,INV-0001233,2025-07-14,2025-07-14,2025-08-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001234,cust_00054,sub_00054,INV-0001234,2025-08-14,2025-08-14,2025-09-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001235,cust_00054,sub_00054,INV-0001235,2025-09-14,2025-09-14,2025-10-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001236,cust_00054,sub_00054,INV-0001236,2025-10-14,2025-10-14,2025-11-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001237,cust_00054,sub_00054,INV-0001237,2025-11-14,2025-11-14,2025-12-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001238,cust_00054,sub_00054,INV-0001238,2025-12-14,2025-12-14,2026-01-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001239,cust_00054,sub_00054,INV-0001239,2026-01-14,2026-01-14,2026-02-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001240,cust_00054,sub_00054,INV-0001240,2026-02-14,2026-02-14,2026-03-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001241,cust_00054,sub_00054,INV-0001241,2026-03-14,2026-03-14,2026-04-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001242,cust_00054,sub_00054,INV-0001242,2026-04-14,2026-04-14,2026-05-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001243,cust_00054,sub_00054,INV-0001243,2026-05-14,2026-05-14,2026-06-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001244,cust_00054,sub_00054,INV-0001244,2026-06-14,2026-06-14,2026-07-14,1179.90,0.00,1179.90,GBP,0.00
inv_0001245,cust_00055,sub_00055,INV-0001245,2024-08-15,2024-08-15,2024-09-15,731.40,0.00,731.40,GBP,0.00
inv_0001246,cust_00055,sub_00055,INV-0001246,2024-09-15,2024-09-15,2024-10-15,731.40,0.00,731.40,GBP,0.00
inv_0001247,cust_00055,sub_00055,INV-0001247,2024-10-15,2024-10-15,2024-11-15,731.40,0.00,731.40,GBP,0.00
inv_0001248,cust_00055,sub_00055,INV-0001248,2024-11-15,2024-11-15,2024-12-15,731.40,0.00,731.40,GBP,0.00
inv_0001249,cust_00055,sub_00055,INV-0001249,2024-12-15,2024-12-15,2025-01-15,731.40,0.00,731.40,GBP,0.00
inv_0001250,cust_00055,sub_00055,INV-0001250,2025-01-15,2025-01-15,2025-02-15,731.40,0.00,731.40,GBP,0.00
inv_0001251,cust_00055,sub_00055,INV-0001251,2025-02-15,2025-02-15,2025-03-15,731.40,0.00,731.40,GBP,0.00
inv_0001252,cust_00055,sub_00055,INV-0001252,2025-03-15,2025-03-15,2025-04-15,731.40,0.00,731.40,GBP,0.00
inv_0001253,cust_00055,sub_00055,INV-0001253,2025-04-15,2025-04-15,2025-05-15,731.40,0.00,731.40,GBP,0.00
inv_0001254,cust_00055,sub_00055,INV-0001254,2025-05-15,2025-05-15,2025-06-15,731.40,0.00,731.40,GBP,0.00
inv_0001255,cust_00055,sub_00055,INV-0001255,2025-06-15,2025-06-15,2025-07-15,731.40,0.00,731.40,GBP,0.00
inv_0001256,cust_00055,sub_00055,INV-0001256,2025-07-15,2025-07-15,2025-08-15,731.40,0.00,731.40,GBP,0.00
inv_0001257,cust_00055,sub_00055,INV-0001257,2025-08-15,2025-08-15,2025-09-15,731.40,0.00,731.40,GBP,0.00
inv_0001258,cust_00055,sub_00055,INV-0001258,2025-09-15,2025-09-15,2025-10-15,731.40,0.00,731.40,GBP,0.00
inv_0001259,cust_00055,sub_00055,INV-0001259,2025-10-15,2025-10-15,2025-11-15,731.40,0.00,731.40,GBP,0.00
inv_0001260,cust_00055,sub_00055,INV-0001260,2025-11-15,2025-11-15,2025-12-15,731.40,0.00,731.40,GBP,0.00
inv_0001261,cust_00055,sub_00055,INV-0001261,2025-12-15,2025-12-15,2026-01-15,731.40,0.00,731.40,GBP,0.00
inv_0001262,cust_00055,sub_00055,INV-0001262,2026-01-15,2026-01-15,2026-02-15,731.40,0.00,731.40,GBP,0.00
inv_0001263,cust_00055,sub_00055,INV-0001263,2026-02-15,2026-02-15,2026-03-15,731.40,0.00,731.40,GBP,0.00
inv_0001264,cust_00055,sub_00055,INV-0001264,2026-03-15,2026-03-15,2026-04-15,731.40,0.00,731.40,GBP,0.00
inv_0001265,cust_00055,sub_00055,INV-0001265,2026-04-15,2026-04-15,2026-05-15,731.40,0.00,731.40,GBP,0.00
inv_0001266,cust_00055,sub_00055,INV-0001266,2026-05-15,2026-05-15,2026-06-15,731.40,0.00,731.40,GBP,0.00
inv_0001267,cust_00055,sub_00055,INV-0001267,2026-06-15,2026-06-15,2026-07-15,731.40,0.00,731.40,GBP,0.00
inv_0001268,cust_00056,sub_00056,INV-0001268,2024-08-16,2024-08-16,2024-09-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001269,cust_00056,sub_00056,INV-0001269,2024-09-16,2024-09-16,2024-10-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001270,cust_00056,sub_00056,INV-0001270,2024-10-16,2024-10-16,2024-11-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001271,cust_00056,sub_00056,INV-0001271,2024-11-16,2024-11-16,2024-12-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001272,cust_00056,sub_00056,INV-0001272,2024-12-16,2024-12-16,2025-01-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001273,cust_00056,sub_00056,INV-0001273,2025-01-16,2025-01-16,2025-02-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001274,cust_00056,sub_00056,INV-0001274,2025-02-16,2025-02-16,2025-03-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001275,cust_00056,sub_00056,INV-0001275,2025-03-16,2025-03-16,2025-04-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001276,cust_00056,sub_00056,INV-0001276,2025-04-16,2025-04-16,2025-05-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001277,cust_00056,sub_00056,INV-0001277,2025-05-16,2025-05-16,2025-06-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001278,cust_00056,sub_00056,INV-0001278,2025-06-16,2025-06-16,2025-07-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001279,cust_00056,sub_00056,INV-0001279,2025-07-16,2025-07-16,2025-08-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001280,cust_00056,sub_00056,INV-0001280,2025-08-16,2025-08-16,2025-09-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001281,cust_00056,sub_00056,INV-0001281,2025-09-16,2025-09-16,2025-10-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001282,cust_00056,sub_00056,INV-0001282,2025-10-16,2025-10-16,2025-11-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001283,cust_00056,sub_00056,INV-0001283,2025-11-16,2025-11-16,2025-12-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001284,cust_00056,sub_00056,INV-0001284,2025-12-16,2025-12-16,2026-01-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001285,cust_00056,sub_00056,INV-0001285,2026-01-16,2026-01-16,2026-02-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001286,cust_00056,sub_00056,INV-0001286,2026-02-16,2026-02-16,2026-03-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001287,cust_00056,sub_00056,INV-0001287,2026-03-16,2026-03-16,2026-04-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001288,cust_00056,sub_00056,INV-0001288,2026-04-16,2026-04-16,2026-05-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001289,cust_00056,sub_00056,INV-0001289,2026-05-16,2026-05-16,2026-06-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001290,cust_00056,sub_00056,INV-0001290,2026-06-16,2026-06-16,2026-07-16,4222.80,0.00,4222.80,GBP,0.00
inv_0001291,cust_00057,sub_00057,INV-0001291,2024-08-17,2024-08-17,2024-09-17,243.80,0.00,243.80,GBP,0.00
inv_0001292,cust_00057,sub_00057,INV-0001292,2024-09-17,2024-09-17,2024-10-17,243.80,0.00,243.80,GBP,0.00
inv_0001293,cust_00057,sub_00057,INV-0001293,2024-10-17,2024-10-17,2024-11-17,243.80,0.00,243.80,GBP,0.00
inv_0001294,cust_00057,sub_00057,INV-0001294,2024-11-17,2024-11-17,2024-12-17,243.80,0.00,243.80,GBP,0.00
inv_0001295,cust_00057,sub_00057,INV-0001295,2024-12-17,2024-12-17,2025-01-17,243.80,0.00,243.80,GBP,0.00
inv_0001296,cust_00057,sub_00057,INV-0001296,2025-01-17,2025-01-17,2025-02-17,243.80,0.00,243.80,GBP,0.00
inv_0001297,cust_00057,sub_00057,INV-0001297,2025-02-17,2025-02-17,2025-03-17,243.80,0.00,243.80,GBP,0.00
inv_0001298,cust_00057,sub_00057,INV-0001298,2025-03-17,2025-03-17,2025-04-17,243.80,0.00,243.80,GBP,0.00
inv_0001299,cust_00057,sub_00057,INV-0001299,2025-04-17,2025-04-17,2025-05-17,243.80,0.00,243.80,GBP,0.00
inv_0001300,cust_00057,sub_00057,INV-0001300,2025-05-17,2025-05-17,2025-06-17,243.80,0.00,243.80,GBP,0.00
inv_0001301,cust_00057,sub_00057,INV-0001301,2025-06-17,2025-06-17,2025-07-17,243.80,0.00,243.80,GBP,0.00
inv_0001302,cust_00057,sub_00057,INV-0001302,2025-07-17,2025-07-17,2025-08-17,243.80,0.00,243.80,GBP,0.00
inv_0001303,cust_00057,sub_00057,INV-0001303,2025-08-17,2025-08-17,2025-09-17,243.80,0.00,243.80,GBP,0.00
inv_0001304,cust_00057,sub_00057,INV-0001304,2025-09-17,2025-09-17,2025-10-17,243.80,0.00,243.80,GBP,0.00
inv_0001305,cust_00057,sub_00057,INV-0001305,2025-10-17,2025-10-17,2025-11-17,243.80,0.00,243.80,GBP,0.00
inv_0001306,cust_00057,sub_00057,INV-0001306,2025-11-17,2025-11-17,2025-12-17,243.80,0.00,243.80,GBP,0.00
inv_0001307,cust_00057,sub_00057,INV-0001307,2025-12-17,2025-12-17,2026-01-17,243.80,0.00,243.80,GBP,0.00
inv_0001308,cust_00057,sub_00057,INV-0001308,2026-01-17,2026-01-17,2026-02-17,243.80,0.00,243.80,GBP,0.00
inv_0001309,cust_00057,sub_00057,INV-0001309,2026-02-17,2026-02-17,2026-03-17,243.80,0.00,243.80,GBP,0.00
inv_0001310,cust_00057,sub_00057,INV-0001310,2026-03-17,2026-03-17,2026-04-17,243.80,0.00,243.80,GBP,0.00
inv_0001311,cust_00057,sub_00057,INV-0001311,2026-04-17,2026-04-17,2026-05-17,243.80,0.00,243.80,GBP,0.00
inv_0001312,cust_00057,sub_00057,INV-0001312,2026-05-17,2026-05-17,2026-06-17,243.80,0.00,243.80,GBP,0.00
inv_0001313,cust_00057,sub_00057,INV-0001313,2026-06-17,2026-06-17,2026-07-17,243.80,0.00,243.80,GBP,0.00
inv_0001314,cust_00058,sub_00058,INV-0001314,2024-08-18,2024-08-18,2024-09-18,524.40,0.00,524.40,GBP,0.00
inv_0001315,cust_00058,sub_00058,INV-0001315,2024-09-18,2024-09-18,2024-10-18,524.40,0.00,524.40,GBP,0.00
inv_0001316,cust_00058,sub_00058,INV-0001316,2024-10-18,2024-10-18,2024-11-18,524.40,0.00,524.40,GBP,0.00
inv_0001317,cust_00058,sub_00058,INV-0001317,2024-11-18,2024-11-18,2024-12-18,524.40,0.00,524.40,GBP,0.00
inv_0001318,cust_00058,sub_00058,INV-0001318,2024-12-18,2024-12-18,2025-01-18,524.40,0.00,524.40,GBP,0.00
inv_0001319,cust_00058,sub_00058,INV-0001319,2025-01-18,2025-01-18,2025-02-18,524.40,0.00,524.40,GBP,0.00
inv_0001320,cust_00058,sub_00058,INV-0001320,2025-02-18,2025-02-18,2025-03-18,524.40,0.00,524.40,GBP,0.00
inv_0001321,cust_00058,sub_00058,INV-0001321,2025-03-18,2025-03-18,2025-04-18,524.40,0.00,524.40,GBP,0.00
inv_0001322,cust_00058,sub_00058,INV-0001322,2025-04-18,2025-04-18,2025-05-18,524.40,0.00,524.40,GBP,0.00
inv_0001323,cust_00058,sub_00058,INV-0001323,2025-05-18,2025-05-18,2025-06-18,524.40,0.00,524.40,GBP,0.00
inv_0001324,cust_00058,sub_00058,INV-0001324,2025-06-18,2025-06-18,2025-07-18,524.40,0.00,524.40,GBP,0.00
inv_0001325,cust_00058,sub_00058,INV-0001325,2025-07-18,2025-07-18,2025-08-18,524.40,0.00,524.40,GBP,0.00
inv_0001326,cust_00058,sub_00058,INV-0001326,2025-08-18,2025-08-18,2025-09-18,524.40,0.00,524.40,GBP,0.00
inv_0001327,cust_00058,sub_00058,INV-0001327,2025-09-18,2025-09-18,2025-10-18,524.40,0.00,524.40,GBP,0.00
inv_0001328,cust_00058,sub_00058,INV-0001328,2025-10-18,2025-10-18,2025-11-18,524.40,0.00,524.40,GBP,0.00
inv_0001329,cust_00058,sub_00058,INV-0001329,2025-11-18,2025-11-18,2025-12-18,524.40,0.00,524.40,GBP,0.00
inv_0001330,cust_00058,sub_00058,INV-0001330,2025-12-18,2025-12-18,2026-01-18,524.40,0.00,524.40,GBP,0.00
inv_0001331,cust_00058,sub_00058,INV-0001331,2026-01-18,2026-01-18,2026-02-18,524.40,0.00,524.40,GBP,0.00
inv_0001332,cust_00058,sub_00058,INV-0001332,2026-02-18,2026-02-18,2026-03-18,524.40,0.00,524.40,GBP,0.00
inv_0001333,cust_00058,sub_00058,INV-0001333,2026-03-18,2026-03-18,2026-04-18,524.40,0.00,524.40,GBP,0.00
inv_0001334,cust_00058,sub_00058,INV-0001334,2026-04-18,2026-04-18,2026-05-18,524.40,0.00,524.40,GBP,0.00
inv_0001335,cust_00058,sub_00058,INV-0001335,2026-05-18,2026-05-18,2026-06-18,524.40,0.00,524.40,GBP,0.00
inv_0001336,cust_00058,sub_00058,INV-0001336,2026-06-18,2026-06-18,2026-07-18,524.40,0.00,524.40,GBP,0.00
inv_0001337,cust_00059,sub_00059,INV-0001337,2024-08-19,2024-08-19,2024-09-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001338,cust_00059,sub_00059,INV-0001338,2024-09-19,2024-09-19,2024-10-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001339,cust_00059,sub_00059,INV-0001339,2024-10-19,2024-10-19,2024-11-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001340,cust_00059,sub_00059,INV-0001340,2024-11-19,2024-11-19,2024-12-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001341,cust_00059,sub_00059,INV-0001341,2024-12-19,2024-12-19,2025-01-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001342,cust_00059,sub_00059,INV-0001342,2025-01-19,2025-01-19,2025-02-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001343,cust_00059,sub_00059,INV-0001343,2025-02-19,2025-02-19,2025-03-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001344,cust_00059,sub_00059,INV-0001344,2025-03-19,2025-03-19,2025-04-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001345,cust_00059,sub_00059,INV-0001345,2025-04-19,2025-04-19,2025-05-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001346,cust_00059,sub_00059,INV-0001346,2025-05-19,2025-05-19,2025-06-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001347,cust_00059,sub_00059,INV-0001347,2025-06-19,2025-06-19,2025-07-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001348,cust_00059,sub_00059,INV-0001348,2025-07-19,2025-07-19,2025-08-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001349,cust_00059,sub_00059,INV-0001349,2025-08-19,2025-08-19,2025-09-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001350,cust_00059,sub_00059,INV-0001350,2025-09-19,2025-09-19,2025-10-19,1462.80,0.00,1462.80,GBP,0.00
inv_0001351,cust_00059,sub_00059,INV-0001351,2025-10-19,2025-10-19,2025-11-19,1462.80,0.00,1462.80,GBP,0.00
