isManualOverride,productId,lineItemId,line_item_date,sub_id,quantity,interval,UnitPrice,currency,extended_price,Customer ID,sku,invoiceId
false,prod_professional_mo,li_00002738,02/19/2026,sub_00119,11,monthly,4004.2706,USD,44046.9761,cust_00119,SKU-PROF-MO,inv_0002738
false,prod_professional_mo,li_00002739,03/19/2026,sub_00119,11,monthly,4004.2706,USD,44046.9761,cust_00119,SKU-PROF-MO,inv_0002739
false,prod_professional_mo,li_00002740,04/19/2026,sub_00119,11,monthly,4004.2706,USD,44046.9761,cust_00119,SKU-PROF-MO,inv_0002740
false,prod_professional_mo,li_00002741,2026-05-19,sub_00119,11,monthly,4004.2706,USD,44046.9761,cust_00119,SKU-PROF-MO,inv_0002741
false,prod_professional_mo,li_00002742,19/06/2026,sub_00119,11,monthly,4004.2706,USD,44046.9761,cust_00119,SKU-PROF-MO,inv_0002742
false,prod_business_mo,li_00002743,31/07/2024,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002743
false,prod_business_mo,li_00002744,31/08/2024,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002744
false,prod_business_mo,li_00002745,09/30/2024,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002745
false,prod_business_mo,li_00002746,2024/10/30,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002746
false,prod_business_mo,li_00002747,2024-11-30,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002747
false,prod_business_mo,li_00002748,2024/12/30,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002748
false,prod_business_mo,li_00002749,30/01/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002749
false,prod_business_mo,li_00002750,2025-02-28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002750
false,prod_business_mo,li_00002751,03/28/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002751
false,prod_business_mo,li_00002752,04/28/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002752
false,prod_business_mo,li_00002753,05/28/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002753
false,prod_business_mo,li_00002754,2025/06/28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002754
false,prod_business_mo,li_00002755,2025/07/28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002755
false,prod_business_mo,li_00002756,08/28/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002756
false,prod_business_mo,li_00002757,09/28/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002757
false,prod_business_mo,li_00002758,2025/10/28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002758
false,prod_business_mo,li_00002759,11/28/2025,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002759
false,prod_business_mo,li_00002760,2025/12/28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002760
false,prod_business_mo,li_00002761,2026/01/28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002761
false,prod_business_mo,li_00002762,2026-02-28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002762
false,prod_business_mo,li_00002763,2026/03/28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002763
false,prod_business_mo,li_00002764,04/28/2026,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002764
false,prod_business_mo,li_00002765,05/28/2026,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002765
false,prod_business_mo,li_00002766,2026-06-28,sub_00120,5,monthly,7816.9492,USD,39084.7461,cust_00120,SKU-BUSI-MO,inv_0002766
false,prod_starter_mo,li_00002767,01/08/2024,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002767
false,prod_starter_mo,li_00002768,09/01/2024,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002768
false,prod_starter_mo,li_00002769,10/01/2024,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002769
false,prod_starter_mo,li_00002770,2024/11/01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002770
false,prod_starter_mo,li_00002771,01/12/2024,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002771
false,prod_starter_mo,li_00002772,01/01/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002772
false,prod_starter_mo,li_00002773,2025-02-01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002773
false,prod_starter_mo,li_00002774,2025-03-01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002774
false,prod_starter_mo,li_00002775,2025/04/01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002775
false,prod_starter_mo,li_00002776,01/05/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002776
false,prod_starter_mo,li_00002777,2025/06/01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002777
false,prod_starter_mo,li_00002778,01/07/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002778
false,prod_starter_mo,li_00002779,01/08/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002779
false,prod_starter_mo,li_00002780,01/09/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002780
false,prod_starter_mo,li_00002781,01/10/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002781
false,prod_starter_mo,li_00002782,01/11/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002782
false,prod_starter_mo,li_00002783,01/12/2025,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002783
false,prod_starter_mo,li_00002784,01/01/2026,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002784
false,prod_starter_mo,li_00002785,2026/02/01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002785
false,prod_starter_mo,li_00002786,01/03/2026,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002786
false,prod_starter_mo,li_00002787,01/04/2026,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002787
false,prod_starter_mo,li_00002788,01/05/2026,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002788
false,prod_starter_mo,li_00002789,2026/06/01,sub_00121,4,monthly,1207.0289,USD,4828.1157,cust_00121,SKU-STAR-MO,inv_0002789
false,prod_growth_mo,li_00002790,08/02/2024,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002790
false,prod_growth_mo,li_00002791,02/09/2024,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002791
false,prod_growth_mo,li_00002792,10/02/2024,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002792
false,prod_growth_mo,li_00002793,02/11/2024,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002793
false,prod_growth_mo,li_00002794,2024-12-02,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002794
false,prod_growth_mo,li_00002795,01/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002795
false,prod_growth_mo,li_00002796,02/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002796
false,prod_growth_mo,li_00002797,03/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002797
false,prod_growth_mo,li_00002798,04/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002798
false,prod_growth_mo,li_00002799,2025-05-02,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002799
false,prod_growth_mo,li_00002800,2025-06-02,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002800
false,prod_growth_mo,li_00002801,07/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002801
false,prod_growth_mo,li_00002802,2025/08/02,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002802
false,prod_growth_mo,li_00002803,09/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002803
false,prod_growth_mo,li_00002804,2025/10/02,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002804
false,prod_growth_mo,li_00002805,11/02/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002805
false,prod_growth_mo,li_00002806,02/12/2025,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002806
false,prod_growth_mo,li_00002807,01/02/2026,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002807
false,prod_growth_mo,li_00002808,02/02/2026,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002808
false,prod_growth_mo,li_00002809,2026-03-02,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002809
false,prod_growth_mo,li_00002810,02/04/2026,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002810
false,prod_growth_mo,li_00002811,02/05/2026,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002811
false,prod_growth_mo,li_00002812,06/02/2026,sub_00122,10,monthly,1915.9189,USD,19159.1893,cust_00122,SKU-GROW-MO,inv_0002812
false,prod_professional_mo,li_00002813,03/08/2024,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002813
false,prod_professional_mo,li_00002814,03/09/2024,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002814
false,prod_professional_mo,li_00002815,2024-10-03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002815
false,prod_professional_mo,li_00002816,2024-11-03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002816
false,prod_professional_mo,li_00002817,2024/12/03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002817
false,prod_professional_mo,li_00002818,2025-01-03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002818
false,prod_professional_mo,li_00002819,03/02/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002819
false,prod_professional_mo,li_00002820,03/03/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002820
false,prod_professional_mo,li_00002821,2025/04/03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002821
false,prod_professional_mo,li_00002822,2025/05/03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002822
false,prod_professional_mo,li_00002823,2025-06-03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002823
false,prod_professional_mo,li_00002824,07/03/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002824
false,prod_professional_mo,li_00002825,03/08/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002825
false,prod_professional_mo,li_00002826,03/09/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002826
false,prod_professional_mo,li_00002827,03/10/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002827
false,prod_professional_mo,li_00002828,11/03/2025,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002828
false,prod_professional_mo,li_00002829,2025/12/03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002829
false,prod_professional_mo,li_00002830,2026/01/03,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002830
false,prod_professional_mo,li_00002831,03/02/2026,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002831
false,prod_professional_mo,li_00002832,03/03/2026,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002832
false,prod_professional_mo,li_00002833,04/03/2026,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002833
false,prod_professional_mo,li_00002834,05/03/2026,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002834
false,prod_professional_mo,li_00002835,03/06/2026,sub_00123,6,monthly,4004.2706,USD,24025.6233,cust_00123,SKU-PROF-MO,inv_0002835
false,prod_business_mo,li_00002836,2024/08/04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002836
false,prod_business_mo,li_00002837,2024-09-04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002837
false,prod_business_mo,li_00002838,10/04/2024,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002838
false,prod_business_mo,li_00002839,11/04/2024,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002839
false,prod_business_mo,li_00002840,2024-12-04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002840
false,prod_business_mo,li_00002841,04/01/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002841
false,prod_business_mo,li_00002842,04/02/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002842
false,prod_business_mo,li_00002843,2025/03/04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002843
false,prod_business_mo,li_00002844,04/04/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002844
false,prod_business_mo,li_00002845,05/04/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002845
false,prod_business_mo,li_00002846,06/04/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002846
false,prod_business_mo,li_00002847,2025-07-04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002847
false,prod_business_mo,li_00002848,2025-08-04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002848
false,prod_business_mo,li_00002849,2025/09/04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002849
false,prod_business_mo,li_00002850,2025-10-04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002850
false,prod_business_mo,li_00002851,04/11/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002851
false,prod_business_mo,li_00002852,12/04/2025,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002852
false,prod_business_mo,li_00002853,2026/01/04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002853
false,prod_business_mo,li_00002854,2026/02/04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002854
false,prod_business_mo,li_00002855,04/03/2026,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002855
false,prod_business_mo,li_00002856,04/04/2026,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002856
false,prod_business_mo,li_00002857,2026-05-04,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002857
false,prod_business_mo,li_00002858,04/06/2026,sub_00124,5,monthly,7816.9492,USD,39084.7461,cust_00124,SKU-BUSI-MO,inv_0002858
false,prod_starter_mo,li_00002859,08/05/2024,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002859
false,prod_starter_mo,li_00002860,2024-09-05,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002860
false,prod_starter_mo,li_00002861,10/05/2024,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002861
false,prod_starter_mo,li_00002862,05/11/2024,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002862
false,prod_starter_mo,li_00002863,12/05/2024,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002863
false,prod_starter_mo,li_00002864,01/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002864
false,prod_starter_mo,li_00002865,02/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002865
false,prod_starter_mo,li_00002866,2025-03-05,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002866
false,prod_starter_mo,li_00002867,2025-04-05,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002867
false,prod_starter_mo,li_00002868,05/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002868
false,prod_starter_mo,li_00002869,06/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002869
false,prod_starter_mo,li_00002870,05/07/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002870
false,prod_starter_mo,li_00002871,2025-08-05,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002871
false,prod_starter_mo,li_00002872,2025/09/05,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002872
false,prod_starter_mo,li_00002873,10/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002873
false,prod_starter_mo,li_00002874,11/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002874
false,prod_starter_mo,li_00002875,12/05/2025,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002875
false,prod_starter_mo,li_00002876,05/01/2026,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002876
false,prod_starter_mo,li_00002877,02/05/2026,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002877
false,prod_starter_mo,li_00002878,03/05/2026,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002878
false,prod_starter_mo,li_00002879,05/04/2026,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002879
false,prod_starter_mo,li_00002880,05/05/2026,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002880
false,prod_starter_mo,li_00002881,06/05/2026,sub_00125,8,monthly,1207.0289,USD,9656.2314,cust_00125,SKU-STAR-MO,inv_0002881
false,prod_growth_mo,li_00002882,08/06/2024,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002882
false,prod_growth_mo,li_00002883,2024/09/06,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002883
false,prod_growth_mo,li_00002884,2024/10/06,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002884
false,prod_growth_mo,li_00002885,11/06/2024,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002885
false,prod_growth_mo,li_00002886,06/12/2024,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002886
false,prod_growth_mo,li_00002887,01/06/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002887
false,prod_growth_mo,li_00002888,06/02/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002888
false,prod_growth_mo,li_00002889,06/03/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002889
false,prod_growth_mo,li_00002890,04/06/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002890
false,prod_growth_mo,li_00002891,05/06/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002891
false,prod_growth_mo,li_00002892,06/06/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002892
false,prod_growth_mo,li_00002893,06/07/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002893
false,prod_growth_mo,li_00002894,2025/08/06,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002894
false,prod_growth_mo,li_00002895,06/09/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002895
false,prod_growth_mo,li_00002896,06/10/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002896
false,prod_growth_mo,li_00002897,2025/11/06,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002897
false,prod_growth_mo,li_00002898,06/12/2025,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002898
false,prod_growth_mo,li_00002899,2026/01/06,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002899
false,prod_growth_mo,li_00002900,02/06/2026,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002900
false,prod_growth_mo,li_00002901,06/03/2026,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002901
false,prod_growth_mo,li_00002902,2026/04/06,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002902
false,prod_growth_mo,li_00002903,05/06/2026,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002903
false,prod_growth_mo,li_00002904,06/06/2026,sub_00126,9,monthly,1915.9189,USD,17243.2703,cust_00126,SKU-GROW-MO,inv_0002904
false,prod_professional_mo,li_00002905,07/08/2024,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002905
false,prod_professional_mo,li_00002906,2024/09/07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002906
false,prod_professional_mo,li_00002907,2024-10-07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002907
false,prod_professional_mo,li_00002908,07/11/2024,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002908
false,prod_professional_mo,li_00002909,07/12/2024,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002909
false,prod_professional_mo,li_00002910,2025-01-07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002910
false,prod_professional_mo,li_00002911,2025-02-07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002911
false,prod_professional_mo,li_00002912,03/07/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002912
false,prod_professional_mo,li_00002913,07/04/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002913
false,prod_professional_mo,li_00002914,07/05/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002914
false,prod_professional_mo,li_00002915,07/06/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002915
false,prod_professional_mo,li_00002916,2025/07/07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002916
false,prod_professional_mo,li_00002917,07/08/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002917
false,prod_professional_mo,li_00002918,07/09/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002918
false,prod_professional_mo,li_00002919,2025-10-07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002919
false,prod_professional_mo,li_00002920,2025-11-07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002920
false,prod_professional_mo,li_00002921,07/12/2025,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002921
false,prod_professional_mo,li_00002922,2026/01/07,sub_00127,8,monthly,4004.2706,USD,32034.1644,cust_00127,SKU-PROF-MO,inv_0002922
