line_item_id,invoice_id,customer_id,subscription_id,product_id,sku,quantity,unit_price,extended_price,billing_interval,line_item_date,currency,is_manual_override
mer_li_0002645,mer_inv_002645,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2024-08-18,USD,false
mer_li_0002646,mer_inv_002646,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2024-09-18,USD,false
mer_li_0002647,mer_inv_002647,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2024-10-18,USD,false
mer_li_0002648,mer_inv_002648,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2024-11-18,USD,false
mer_li_0002649,mer_inv_002649,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2024-12-18,USD,false
mer_li_0002650,mer_inv_002650,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-01-18,USD,false
mer_li_0002651,mer_inv_002651,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-02-18,USD,false
mer_li_0002652,mer_inv_002652,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-03-18,USD,false
mer_li_0002653,mer_inv_002653,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-04-18,USD,false
mer_li_0002654,mer_inv_002654,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-05-18,USD,false
mer_li_0002655,mer_inv_002655,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-06-18,USD,false
mer_li_0002656,mer_inv_002656,mer_cust_0151,mer_sub_0157,prod_growth_mo,SKU-GROWTH,1,110.88,110.88,monthly,2025-07-18,USD,false
mer_li_0002657,mer_inv_002657,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-02-20,USD,false
mer_li_0002658,mer_inv_002658,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-03-20,USD,false
mer_li_0002659,mer_inv_002659,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-04-20,USD,false
mer_li_0002660,mer_inv_002660,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-05-20,USD,false
mer_li_0002661,mer_inv_002661,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-06-20,USD,false
mer_li_0002662,mer_inv_002662,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-07-20,USD,false
mer_li_0002663,mer_inv_002663,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-08-20,USD,false
mer_li_0002664,mer_inv_002664,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-09-20,USD,false
mer_li_0002665,mer_inv_002665,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-10-20,USD,false
mer_li_0002666,mer_inv_002666,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-11-20,USD,false
mer_li_0002667,mer_inv_002667,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2024-12-20,USD,false
mer_li_0002668,mer_inv_002668,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-01-20,USD,false
mer_li_0002669,mer_inv_002669,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-02-20,USD,false
mer_li_0002670,mer_inv_002670,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-03-20,USD,false
mer_li_0002671,mer_inv_002671,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-04-20,USD,false
mer_li_0002672,mer_inv_002672,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-05-20,USD,false
mer_li_0002673,mer_inv_002673,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-06-20,USD,false
mer_li_0002674,mer_inv_002674,mer_cust_0152,mer_sub_0158,prod_professional_mo,SKU-PRO,5,222.88,1114.40,monthly,2025-07-20,USD,false
mer_li_0002675,mer_inv_002675,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-02-22,USD,false
mer_li_0002676,mer_inv_002676,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-03-22,USD,false
mer_li_0002677,mer_inv_002677,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-04-22,USD,false
mer_li_0002678,mer_inv_002678,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-05-22,USD,false
mer_li_0002679,mer_inv_002679,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-06-22,USD,false
mer_li_0002680,mer_inv_002680,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-07-22,USD,false
mer_li_0002681,mer_inv_002681,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-08-22,USD,false
mer_li_0002682,mer_inv_002682,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-09-22,USD,false
mer_li_0002683,mer_inv_002683,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-10-22,USD,false
mer_li_0002684,mer_inv_002684,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-11-22,USD,false
mer_li_0002685,mer_inv_002685,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2024-12-22,USD,false
mer_li_0002686,mer_inv_002686,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-01-22,USD,false
mer_li_0002687,mer_inv_002687,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-02-22,USD,false
mer_li_0002688,mer_inv_002688,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-03-22,USD,false
mer_li_0002689,mer_inv_002689,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-04-22,USD,false
mer_li_0002690,mer_inv_002690,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-05-22,USD,false
mer_li_0002691,mer_inv_002691,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-06-22,USD,false
mer_li_0002692,mer_inv_002692,mer_cust_0153,mer_sub_0159,prod_business_mo,SKU-BIZ,18,446.88,8043.84,monthly,2025-07-22,USD,false
mer_li_0002693,mer_inv_002693,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-02-23,USD,false
mer_li_0002694,mer_inv_002694,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-03-23,USD,false
mer_li_0002695,mer_inv_002695,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-04-23,USD,false
mer_li_0002696,mer_inv_002696,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-05-23,USD,false
mer_li_0002697,mer_inv_002697,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-06-23,USD,false
mer_li_0002698,mer_inv_002698,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-07-23,USD,false
mer_li_0002699,mer_inv_002699,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-08-23,USD,false
mer_li_0002700,mer_inv_002700,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-09-23,USD,false
mer_li_0002701,mer_inv_002701,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-10-23,USD,false
mer_li_0002702,mer_inv_002702,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-11-23,USD,false
mer_li_0002703,mer_inv_002703,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2024-12-23,USD,false
mer_li_0002704,mer_inv_002704,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-01-23,USD,false
mer_li_0002705,mer_inv_002705,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-02-23,USD,false
mer_li_0002706,mer_inv_002706,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-03-23,USD,false
mer_li_0002707,mer_inv_002707,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-04-23,USD,false
mer_li_0002708,mer_inv_002708,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-05-23,USD,false
mer_li_0002709,mer_inv_002709,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-06-23,USD,false
mer_li_0002710,mer_inv_002710,mer_cust_0153,mer_sub_0160,prod_enterprise_mo,SKU-ENT,18,782.88,14091.84,monthly,2025-07-23,USD,false
mer_li_0002711,mer_inv_002711,mer_cust_0154,mer_sub_0161,prod_starter_yr,SKU-STARTER,24,548.80,13171.20,annual,2024-02-25,USD,false
mer_li_0002712,mer_inv_002712,mer_cust_0154,mer_sub_0161,prod_starter_yr,SKU-STARTER,24,548.80,13171.20,annual,2025-02-25,USD,false
mer_li_0002713,mer_inv_002713,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-02-27,USD,false
mer_li_0002714,mer_inv_002714,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-03-27,USD,false
mer_li_0002715,mer_inv_002715,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-04-27,USD,false
mer_li_0002716,mer_inv_002716,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-05-27,USD,false
mer_li_0002717,mer_inv_002717,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-06-27,USD,false
mer_li_0002718,mer_inv_002718,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-07-27,USD,false
mer_li_0002719,mer_inv_002719,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-08-27,USD,false
mer_li_0002720,mer_inv_002720,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-09-27,USD,false
mer_li_0002721,mer_inv_002721,mer_cust_0155,mer_sub_0162,prod_growth_mo,SKU-GROWTH,13,99.00,1287.00,monthly,2024-10-27,USD,false
mer_li_0002722,mer_inv_002722,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-02-28,USD,false
mer_li_0002723,mer_inv_002723,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-03-28,USD,false
mer_li_0002724,mer_inv_002724,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-04-28,USD,false
mer_li_0002725,mer_inv_002725,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-05-28,USD,false
mer_li_0002726,mer_inv_002726,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-06-28,USD,false
mer_li_0002727,mer_inv_002727,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-07-28,USD,false
mer_li_0002728,mer_inv_002728,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-08-28,USD,false
mer_li_0002729,mer_inv_002729,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-09-28,USD,false
mer_li_0002730,mer_inv_002730,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-10-28,USD,false
mer_li_0002731,mer_inv_002731,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-11-28,USD,false
mer_li_0002732,mer_inv_002732,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2024-12-28,USD,false
mer_li_0002733,mer_inv_002733,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-01-28,USD,false
mer_li_0002734,mer_inv_002734,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-02-28,USD,false
mer_li_0002735,mer_inv_002735,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-03-28,USD,false
mer_li_0002736,mer_inv_002736,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-04-28,USD,false
mer_li_0002737,mer_inv_002737,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-05-28,USD,false
mer_li_0002738,mer_inv_002738,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-06-28,USD,false
mer_li_0002739,mer_inv_002739,mer_cust_0156,mer_sub_0163,prod_professional_mo,SKU-PRO,24,222.88,5349.12,monthly,2025-07-28,USD,false
mer_li_0002740,mer_inv_002740,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-03-01,USD,false
mer_li_0002741,mer_inv_002741,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-04-01,USD,false
mer_li_0002742,mer_inv_002742,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-05-01,USD,false
mer_li_0002743,mer_inv_002743,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-06-01,USD,false
mer_li_0002744,mer_inv_002744,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-07-01,USD,false
mer_li_0002745,mer_inv_002745,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-08-01,USD,false
mer_li_0002746,mer_inv_002746,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-09-01,USD,false
mer_li_0002747,mer_inv_002747,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-10-01,USD,false
mer_li_0002748,mer_inv_002748,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-11-01,USD,false
mer_li_0002749,mer_inv_002749,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2024-12-01,USD,false
mer_li_0002750,mer_inv_002750,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-01-01,USD,false
mer_li_0002751,mer_inv_002751,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-02-01,USD,false
mer_li_0002752,mer_inv_002752,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-03-01,USD,false
mer_li_0002753,mer_inv_002753,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-04-01,USD,false
mer_li_0002754,mer_inv_002754,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-05-01,USD,false
mer_li_0002755,mer_inv_002755,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-06-01,USD,false
mer_li_0002756,mer_inv_002756,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-07-01,USD,false
mer_li_0002757,mer_inv_002757,mer_cust_0157,mer_sub_0164,prod_business_mo,SKU-BIZ,16,446.88,7150.08,monthly,2025-08-01,USD,false
mer_li_0002758,mer_inv_002758,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-03-03,USD,false
mer_li_0002759,mer_inv_002759,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-04-03,USD,false
mer_li_0002760,mer_inv_002760,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-05-03,USD,false
mer_li_0002761,mer_inv_002761,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-06-03,USD,false
mer_li_0002762,mer_inv_002762,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-07-03,USD,false
mer_li_0002763,mer_inv_002763,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-08-03,USD,false
mer_li_0002764,mer_inv_002764,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-09-03,USD,false
mer_li_0002765,mer_inv_002765,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-10-03,USD,false
mer_li_0002766,mer_inv_002766,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-11-03,USD,false
mer_li_0002767,mer_inv_002767,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2024-12-03,USD,false
mer_li_0002768,mer_inv_002768,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-01-03,USD,false
mer_li_0002769,mer_inv_002769,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-02-03,USD,false
mer_li_0002770,mer_inv_002770,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-03-03,USD,false
mer_li_0002771,mer_inv_002771,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-04-03,USD,false
mer_li_0002772,mer_inv_002772,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-05-03,USD,false
mer_li_0002773,mer_inv_002773,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-06-03,USD,false
mer_li_0002774,mer_inv_002774,mer_cust_0158,mer_sub_0165,prod_enterprise_mo,SKU-ENT,15,782.88,11743.20,monthly,2025-07-03,USD,false
mer_li_0002775,mer_inv_002775,mer_cust_0159,mer_sub_0166,prod_starter_yr,SKU-STARTER,2,548.80,1097.60,annual,2024-03-05,USD,false
mer_li_0002776,mer_inv_002776,mer_cust_0159,mer_sub_0166,prod_starter_yr,SKU-STARTER,2,548.80,1097.60,annual,2025-03-05,USD,false
mer_li_0002777,mer_inv_002777,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-03-06,USD,false
mer_li_0002778,mer_inv_002778,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-04-06,USD,false
mer_li_0002779,mer_inv_002779,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-05-06,USD,false
mer_li_0002780,mer_inv_002780,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-06-06,USD,false
mer_li_0002781,mer_inv_002781,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-07-06,USD,false
mer_li_0002782,mer_inv_002782,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-08-06,USD,false
mer_li_0002783,mer_inv_002783,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-09-06,USD,false
mer_li_0002784,mer_inv_002784,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-10-06,USD,false
mer_li_0002785,mer_inv_002785,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-11-06,USD,false
mer_li_0002786,mer_inv_002786,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2024-12-06,USD,false
mer_li_0002787,mer_inv_002787,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-01-06,USD,false
mer_li_0002788,mer_inv_002788,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-02-06,USD,false
mer_li_0002789,mer_inv_002789,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-03-06,USD,false
mer_li_0002790,mer_inv_002790,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-04-06,USD,false
mer_li_0002791,mer_inv_002791,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-05-06,USD,false
mer_li_0002792,mer_inv_002792,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-06-06,USD,false
mer_li_0002793,mer_inv_002793,mer_cust_0160,mer_sub_0167,prod_growth_mo,SKU-GROWTH,22,110.88,2439.36,monthly,2025-07-06,USD,false
mer_li_0002794,mer_inv_002794,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-03-08,USD,false
mer_li_0002795,mer_inv_002795,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-04-08,USD,false
mer_li_0002796,mer_inv_002796,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-05-08,USD,false
mer_li_0002797,mer_inv_002797,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-06-08,USD,false
mer_li_0002798,mer_inv_002798,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-07-08,USD,false
mer_li_0002799,mer_inv_002799,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-08-08,USD,false
mer_li_0002800,mer_inv_002800,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-09-08,USD,false
mer_li_0002801,mer_inv_002801,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-10-08,USD,false
mer_li_0002802,mer_inv_002802,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-11-08,USD,false
mer_li_0002803,mer_inv_002803,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2024-12-08,USD,false
mer_li_0002804,mer_inv_002804,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-01-08,USD,false
mer_li_0002805,mer_inv_002805,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-02-08,USD,false
mer_li_0002806,mer_inv_002806,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-03-08,USD,false
mer_li_0002807,mer_inv_002807,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-04-08,USD,false
mer_li_0002808,mer_inv_002808,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-05-08,USD,false
mer_li_0002809,mer_inv_002809,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-06-08,USD,false
mer_li_0002810,mer_inv_002810,mer_cust_0161,mer_sub_0168,prod_professional_mo,SKU-PRO,14,222.88,3120.32,monthly,2025-07-08,USD,false
mer_li_0002811,mer_inv_002811,mer_cust_0162,mer_sub_0169,prod_business_mo,SKU-BIZ,1,446.88,446.88,monthly,2024-03-10,USD,false
mer_li_0002812,mer_inv_002812,mer_cust_0162,mer_sub_0169,prod_business_mo,SKU-BIZ,1,446.88,446.88,monthly,2024-04-10,USD,false
mer_li_0002813,mer_inv_002813,mer_cust_0162,mer_sub_0169,prod_business_mo,SKU-BIZ,1,446.88,446.88,monthly,2024-05-10,USD,false
mer_li_0002814,mer_inv_002814,mer_cust_0162,mer_sub_0169,prod_business_mo,SKU-BIZ,1,446.88,446.88,monthly,2024-06-10,USD,false
mer_li_0002815,mer_inv_002815,mer_cust_0162,mer_sub_0169,prod_business_mo,SKU-BIZ,1,446.88,446.88,monthly,2024-07-10,USD,false
mer_li_0002816,mer_inv_002816,mer_cust_0162,mer_sub_0169,prod_business_mo,SKU-BIZ,1,446.88,446.88,monthly,2024-08-10,USD,false
