invoice_id,customer_id,subscription_id,invoice_number,invoice_date,period_start,period_end,subtotal,discount,total,currency,credit_amount
mer_inv_003262,mer_cust_0193,mer_sub_0198,MER-INV-003262,2025-02-27,2025-02-27,2025-03-27,234.08,0.00,234.08,USD,0.00
mer_inv_003263,mer_cust_0193,mer_sub_0198,MER-INV-003263,2025-03-27,2025-03-27,2025-04-27,234.08,0.00,234.08,USD,0.00
mer_inv_003264,mer_cust_0193,mer_sub_0198,MER-INV-003264,2025-04-27,2025-04-27,2025-05-27,234.08,0.00,234.08,USD,0.00
mer_inv_003265,mer_cust_0193,mer_sub_0198,MER-INV-003265,2025-05-27,2025-05-27,2025-06-27,234.08,0.00,234.08,USD,0.00
mer_inv_003266,mer_cust_0193,mer_sub_0198,MER-INV-003266,2025-06-27,2025-06-27,2025-07-27,234.08,0.00,234.08,USD,0.00
mer_inv_003267,mer_cust_0193,mer_sub_0198,MER-INV-003267,2025-07-27,2025-07-27,2025-08-27,234.08,0.00,234.08,USD,0.00
mer_inv_003268,mer_cust_0194,mer_sub_0199,MER-INV-003268,2024-03-28,2024-03-28,2024-04-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003269,mer_cust_0194,mer_sub_0199,MER-INV-003269,2024-04-28,2024-04-28,2024-05-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003270,mer_cust_0194,mer_sub_0199,MER-INV-003270,2024-05-28,2024-05-28,2024-06-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003271,mer_cust_0194,mer_sub_0199,MER-INV-003271,2024-06-28,2024-06-28,2024-07-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003272,mer_cust_0194,mer_sub_0199,MER-INV-003272,2024-07-28,2024-07-28,2024-08-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003273,mer_cust_0194,mer_sub_0199,MER-INV-003273,2024-08-28,2024-08-28,2024-09-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003274,mer_cust_0194,mer_sub_0199,MER-INV-003274,2024-09-28,2024-09-28,2024-10-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003275,mer_cust_0194,mer_sub_0199,MER-INV-003275,2024-10-28,2024-10-28,2024-11-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003276,mer_cust_0194,mer_sub_0199,MER-INV-003276,2024-11-28,2024-11-28,2024-12-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003277,mer_cust_0194,mer_sub_0199,MER-INV-003277,2024-12-28,2024-12-28,2025-01-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003278,mer_cust_0194,mer_sub_0199,MER-INV-003278,2025-01-28,2025-01-28,2025-02-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003279,mer_cust_0194,mer_sub_0199,MER-INV-003279,2025-02-28,2025-02-28,2025-03-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003280,mer_cust_0194,mer_sub_0199,MER-INV-003280,2025-03-28,2025-03-28,2025-04-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003281,mer_cust_0194,mer_sub_0199,MER-INV-003281,2025-04-28,2025-04-28,2025-05-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003282,mer_cust_0194,mer_sub_0199,MER-INV-003282,2025-05-28,2025-05-28,2025-06-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003283,mer_cust_0194,mer_sub_0199,MER-INV-003283,2025-06-28,2025-06-28,2025-07-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003284,mer_cust_0194,mer_sub_0199,MER-INV-003284,2025-07-28,2025-07-28,2025-08-28,9385.60,0.00,9385.60,USD,0.00
mer_inv_003285,mer_cust_0195,mer_sub_0200,MER-INV-003285,2024-03-30,2024-03-30,2024-04-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003286,mer_cust_0195,mer_sub_0200,MER-INV-003286,2024-04-30,2024-04-30,2024-05-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003287,mer_cust_0195,mer_sub_0200,MER-INV-003287,2024-05-30,2024-05-30,2024-06-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003288,mer_cust_0195,mer_sub_0200,MER-INV-003288,2024-06-30,2024-06-30,2024-07-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003289,mer_cust_0195,mer_sub_0200,MER-INV-003289,2024-07-30,2024-07-30,2024-08-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003290,mer_cust_0195,mer_sub_0200,MER-INV-003290,2024-08-30,2024-08-30,2024-09-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003291,mer_cust_0195,mer_sub_0200,MER-INV-003291,2024-09-30,2024-09-30,2024-10-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003292,mer_cust_0195,mer_sub_0200,MER-INV-003292,2024-10-30,2024-10-30,2024-11-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003293,mer_cust_0195,mer_sub_0200,MER-INV-003293,2024-11-30,2024-11-30,2024-12-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003294,mer_cust_0195,mer_sub_0200,MER-INV-003294,2024-12-30,2024-12-30,2025-01-30,3288.32,0.00,3288.32,USD,0.00
mer_inv_003295,mer_cust_0195,mer_sub_0200,MER-INV-003295,2025-01-30,2025-01-30,2025-02-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003296,mer_cust_0195,mer_sub_0200,MER-INV-003296,2025-02-28,2025-02-28,2025-03-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003297,mer_cust_0195,mer_sub_0200,MER-INV-003297,2025-03-28,2025-03-28,2025-04-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003298,mer_cust_0195,mer_sub_0200,MER-INV-003298,2025-04-28,2025-04-28,2025-05-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003299,mer_cust_0195,mer_sub_0200,MER-INV-003299,2025-05-28,2025-05-28,2025-06-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003300,mer_cust_0195,mer_sub_0200,MER-INV-003300,2025-06-28,2025-06-28,2025-07-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003301,mer_cust_0195,mer_sub_0200,MER-INV-003301,2025-07-28,2025-07-28,2025-08-28,3288.32,0.00,3288.32,USD,0.00
mer_inv_003302,mer_cust_0196,mer_sub_0201,MER-INV-003302,2024-03-31,2024-03-31,2025-03-31,13843.20,0.00,13843.20,USD,0.00
mer_inv_003303,mer_cust_0196,mer_sub_0201,MER-INV-003303,2025-03-31,2025-03-31,2026-03-31,13843.20,0.00,13843.20,USD,0.00
mer_inv_003304,mer_cust_0197,mer_sub_0202,MER-INV-003304,2024-04-02,2024-04-02,2024-05-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003305,mer_cust_0197,mer_sub_0202,MER-INV-003305,2024-05-02,2024-05-02,2024-06-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003306,mer_cust_0197,mer_sub_0202,MER-INV-003306,2024-06-02,2024-06-02,2024-07-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003307,mer_cust_0197,mer_sub_0202,MER-INV-003307,2024-07-02,2024-07-02,2024-08-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003308,mer_cust_0197,mer_sub_0202,MER-INV-003308,2024-08-02,2024-08-02,2024-09-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003309,mer_cust_0197,mer_sub_0202,MER-INV-003309,2024-09-02,2024-09-02,2024-10-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003310,mer_cust_0197,mer_sub_0202,MER-INV-003310,2024-10-02,2024-10-02,2024-11-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003311,mer_cust_0197,mer_sub_0202,MER-INV-003311,2024-11-02,2024-11-02,2024-12-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003312,mer_cust_0197,mer_sub_0202,MER-INV-003312,2024-12-02,2024-12-02,2025-01-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003313,mer_cust_0197,mer_sub_0202,MER-INV-003313,2025-01-02,2025-01-02,2025-02-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003314,mer_cust_0197,mer_sub_0202,MER-INV-003314,2025-02-02,2025-02-02,2025-03-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003315,mer_cust_0197,mer_sub_0202,MER-INV-003315,2025-03-02,2025-03-02,2025-04-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003316,mer_cust_0197,mer_sub_0202,MER-INV-003316,2025-04-02,2025-04-02,2025-05-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003317,mer_cust_0197,mer_sub_0202,MER-INV-003317,2025-05-02,2025-05-02,2025-06-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003318,mer_cust_0197,mer_sub_0202,MER-INV-003318,2025-06-02,2025-06-02,2025-07-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003319,mer_cust_0197,mer_sub_0202,MER-INV-003319,2025-07-02,2025-07-02,2025-08-02,2446.08,0.00,2446.08,USD,0.00
mer_inv_003320,mer_cust_0198,mer_sub_0203,MER-INV-003320,2024-04-03,2024-04-03,2024-05-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003321,mer_cust_0198,mer_sub_0203,MER-INV-003321,2024-05-03,2024-05-03,2024-06-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003322,mer_cust_0198,mer_sub_0203,MER-INV-003322,2024-06-03,2024-06-03,2024-07-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003323,mer_cust_0198,mer_sub_0203,MER-INV-003323,2024-07-03,2024-07-03,2024-08-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003324,mer_cust_0198,mer_sub_0203,MER-INV-003324,2024-08-03,2024-08-03,2024-09-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003325,mer_cust_0198,mer_sub_0203,MER-INV-003325,2024-09-03,2024-09-03,2024-10-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003326,mer_cust_0198,mer_sub_0203,MER-INV-003326,2024-10-03,2024-10-03,2024-11-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003327,mer_cust_0198,mer_sub_0203,MER-INV-003327,2024-11-03,2024-11-03,2024-12-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003328,mer_cust_0198,mer_sub_0203,MER-INV-003328,2024-12-03,2024-12-03,2025-01-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003329,mer_cust_0198,mer_sub_0203,MER-INV-003329,2025-01-03,2025-01-03,2025-02-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003330,mer_cust_0198,mer_sub_0203,MER-INV-003330,2025-02-03,2025-02-03,2025-03-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003331,mer_cust_0198,mer_sub_0203,MER-INV-003331,2025-03-03,2025-03-03,2025-04-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003332,mer_cust_0198,mer_sub_0203,MER-INV-003332,2025-04-03,2025-04-03,2025-05-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003333,mer_cust_0198,mer_sub_0203,MER-INV-003333,2025-05-03,2025-05-03,2025-06-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003334,mer_cust_0198,mer_sub_0203,MER-INV-003334,2025-06-03,2025-06-03,2025-07-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003335,mer_cust_0198,mer_sub_0203,MER-INV-003335,2025-07-03,2025-07-03,2025-08-03,2340.80,0.00,2340.80,USD,0.00
mer_inv_003336,mer_cust_0199,mer_sub_0204,MER-INV-003336,2024-04-05,2024-04-05,2024-05-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003337,mer_cust_0199,mer_sub_0204,MER-INV-003337,2024-05-05,2024-05-05,2024-06-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003338,mer_cust_0199,mer_sub_0204,MER-INV-003338,2024-06-05,2024-06-05,2024-07-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003339,mer_cust_0199,mer_sub_0204,MER-INV-003339,2024-07-05,2024-07-05,2024-08-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003340,mer_cust_0199,mer_sub_0204,MER-INV-003340,2024-08-05,2024-08-05,2024-09-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003341,mer_cust_0199,mer_sub_0204,MER-INV-003341,2024-09-05,2024-09-05,2024-10-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003342,mer_cust_0199,mer_sub_0204,MER-INV-003342,2024-10-05,2024-10-05,2024-11-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003343,mer_cust_0199,mer_sub_0204,MER-INV-003343,2024-11-05,2024-11-05,2024-12-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003344,mer_cust_0199,mer_sub_0204,MER-INV-003344,2024-12-05,2024-12-05,2025-01-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003345,mer_cust_0199,mer_sub_0204,MER-INV-003345,2025-01-05,2025-01-05,2025-02-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003346,mer_cust_0199,mer_sub_0204,MER-INV-003346,2025-02-05,2025-02-05,2025-03-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003347,mer_cust_0199,mer_sub_0204,MER-INV-003347,2025-03-05,2025-03-05,2025-04-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003348,mer_cust_0199,mer_sub_0204,MER-INV-003348,2025-04-05,2025-04-05,2025-05-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003349,mer_cust_0199,mer_sub_0204,MER-INV-003349,2025-05-05,2025-05-05,2025-06-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003350,mer_cust_0199,mer_sub_0204,MER-INV-003350,2025-06-05,2025-06-05,2025-07-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003351,mer_cust_0199,mer_sub_0204,MER-INV-003351,2025-07-05,2025-07-05,2025-08-05,5631.36,0.00,5631.36,USD,0.00
mer_inv_003352,mer_cust_0200,mer_sub_0205,MER-INV-003352,2024-04-06,2024-04-06,2024-05-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003353,mer_cust_0200,mer_sub_0205,MER-INV-003353,2024-05-06,2024-05-06,2024-06-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003354,mer_cust_0200,mer_sub_0205,MER-INV-003354,2024-06-06,2024-06-06,2024-07-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003355,mer_cust_0200,mer_sub_0205,MER-INV-003355,2024-07-06,2024-07-06,2024-08-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003356,mer_cust_0200,mer_sub_0205,MER-INV-003356,2024-08-06,2024-08-06,2024-09-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003357,mer_cust_0200,mer_sub_0205,MER-INV-003357,2024-09-06,2024-09-06,2024-10-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003358,mer_cust_0200,mer_sub_0205,MER-INV-003358,2024-10-06,2024-10-06,2024-11-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003359,mer_cust_0200,mer_sub_0205,MER-INV-003359,2024-11-06,2024-11-06,2024-12-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003360,mer_cust_0200,mer_sub_0205,MER-INV-003360,2024-12-06,2024-12-06,2025-01-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003361,mer_cust_0200,mer_sub_0205,MER-INV-003361,2025-01-06,2025-01-06,2025-02-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003362,mer_cust_0200,mer_sub_0205,MER-INV-003362,2025-02-06,2025-02-06,2025-03-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003363,mer_cust_0200,mer_sub_0205,MER-INV-003363,2025-03-06,2025-03-06,2025-04-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003364,mer_cust_0200,mer_sub_0205,MER-INV-003364,2025-04-06,2025-04-06,2025-05-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003365,mer_cust_0200,mer_sub_0205,MER-INV-003365,2025-05-06,2025-05-06,2025-06-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003366,mer_cust_0200,mer_sub_0205,MER-INV-003366,2025-06-06,2025-06-06,2025-07-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003367,mer_cust_0200,mer_sub_0205,MER-INV-003367,2025-07-06,2025-07-06,2025-08-06,16441.60,0.00,16441.60,USD,0.00
mer_inv_003368,mer_cust_0201,mer_sub_0206,MER-INV-003368,2024-04-08,2024-04-08,2025-04-08,12112.80,0.00,12112.80,USD,0.00
mer_inv_003369,mer_cust_0201,mer_sub_0206,MER-INV-003369,2025-04-08,2025-04-08,2026-04-08,12112.80,0.00,12112.80,USD,0.00
mer_inv_003370,mer_cust_0202,mer_sub_0207,MER-INV-003370,2024-04-09,2024-04-09,2024-05-09,116.48,0.00,116.48,USD,0.00
mer_inv_003371,mer_cust_0202,mer_sub_0207,MER-INV-003371,2024-05-09,2024-05-09,2024-06-09,116.48,0.00,116.48,USD,0.00
mer_inv_003372,mer_cust_0202,mer_sub_0207,MER-INV-003372,2024-06-09,2024-06-09,2024-07-09,116.48,0.00,116.48,USD,0.00
mer_inv_003373,mer_cust_0202,mer_sub_0207,MER-INV-003373,2024-07-09,2024-07-09,2024-08-09,116.48,0.00,116.48,USD,0.00
mer_inv_003374,mer_cust_0202,mer_sub_0207,MER-INV-003374,2024-08-09,2024-08-09,2024-09-09,116.48,0.00,116.48,USD,0.00
mer_inv_003375,mer_cust_0202,mer_sub_0207,MER-INV-003375,2024-09-09,2024-09-09,2024-10-09,116.48,0.00,116.48,USD,0.00
mer_inv_003376,mer_cust_0202,mer_sub_0207,MER-INV-003376,2024-10-09,2024-10-09,2024-11-09,116.48,0.00,116.48,USD,0.00
mer_inv_003377,mer_cust_0202,mer_sub_0207,MER-INV-003377,2024-11-09,2024-11-09,2024-12-09,116.48,0.00,116.48,USD,0.00
mer_inv_003378,mer_cust_0202,mer_sub_0207,MER-INV-003378,2024-12-09,2024-12-09,2025-01-09,116.48,0.00,116.48,USD,0.00
mer_inv_003379,mer_cust_0202,mer_sub_0207,MER-INV-003379,2025-01-09,2025-01-09,2025-02-09,116.48,0.00,116.48,USD,0.00
mer_inv_003380,mer_cust_0202,mer_sub_0207,MER-INV-003380,2025-02-09,2025-02-09,2025-03-09,116.48,0.00,116.48,USD,0.00
mer_inv_003381,mer_cust_0202,mer_sub_0207,MER-INV-003381,2025-03-09,2025-03-09,2025-04-09,116.48,0.00,116.48,USD,0.00
mer_inv_003382,mer_cust_0202,mer_sub_0207,MER-INV-003382,2025-04-09,2025-04-09,2025-05-09,116.48,0.00,116.48,USD,0.00
mer_inv_003383,mer_cust_0202,mer_sub_0207,MER-INV-003383,2025-05-09,2025-05-09,2025-06-09,116.48,0.00,116.48,USD,0.00
mer_inv_003384,mer_cust_0202,mer_sub_0207,MER-INV-003384,2025-06-09,2025-06-09,2025-07-09,116.48,0.00,116.48,USD,0.00
mer_inv_003385,mer_cust_0202,mer_sub_0207,MER-INV-003385,2025-07-09,2025-07-09,2025-08-09,116.48,0.00,116.48,USD,0.00
mer_inv_003386,mer_cust_0202,mer_sub_0208,MER-INV-003386,2024-04-11,2024-04-11,2024-05-11,234.08,0.00,234.08,USD,0.00
mer_inv_003387,mer_cust_0202,mer_sub_0208,MER-INV-003387,2024-05-11,2024-05-11,2024-06-11,234.08,0.00,234.08,USD,0.00
mer_inv_003388,mer_cust_0202,mer_sub_0208,MER-INV-003388,2024-06-11,2024-06-11,2024-07-11,234.08,0.00,234.08,USD,0.00
mer_inv_003389,mer_cust_0202,mer_sub_0208,MER-INV-003389,2024-07-11,2024-07-11,2024-08-11,234.08,0.00,234.08,USD,0.00
mer_inv_003390,mer_cust_0202,mer_sub_0208,MER-INV-003390,2024-08-11,2024-08-11,2024-09-11,234.08,0.00,234.08,USD,0.00
mer_inv_003391,mer_cust_0202,mer_sub_0208,MER-INV-003391,2024-09-11,2024-09-11,2024-10-11,234.08,0.00,234.08,USD,0.00
mer_inv_003392,mer_cust_0202,mer_sub_0208,MER-INV-003392,2024-10-11,2024-10-11,2024-11-11,234.08,0.00,234.08,USD,0.00
mer_inv_003393,mer_cust_0202,mer_sub_0208,MER-INV-003393,2024-11-11,2024-11-11,2024-12-11,234.08,0.00,234.08,USD,0.00
mer_inv_003394,mer_cust_0202,mer_sub_0208,MER-INV-003394,2024-12-11,2024-12-11,2025-01-11,234.08,0.00,234.08,USD,0.00
mer_inv_003395,mer_cust_0202,mer_sub_0208,MER-INV-003395,2025-01-11,2025-01-11,2025-02-11,234.08,0.00,234.08,USD,0.00
mer_inv_003396,mer_cust_0202,mer_sub_0208,MER-INV-003396,2025-02-11,2025-02-11,2025-03-11,234.08,0.00,234.08,USD,0.00
mer_inv_003397,mer_cust_0202,mer_sub_0208,MER-INV-003397,2025-03-11,2025-03-11,2025-04-11,234.08,0.00,234.08,USD,0.00
mer_inv_003398,mer_cust_0202,mer_sub_0208,MER-INV-003398,2025-04-11,2025-04-11,2025-05-11,234.08,0.00,234.08,USD,0.00
mer_inv_003399,mer_cust_0202,mer_sub_0208,MER-INV-003399,2025-05-11,2025-05-11,2025-06-11,234.08,0.00,234.08,USD,0.00
mer_inv_003400,mer_cust_0202,mer_sub_0208,MER-INV-003400,2025-06-11,2025-06-11,2025-07-11,234.08,0.00,234.08,USD,0.00
mer_inv_003401,mer_cust_0202,mer_sub_0208,MER-INV-003401,2025-07-11,2025-07-11,2025-08-11,234.08,0.00,234.08,USD,0.00
mer_inv_003402,mer_cust_0203,mer_sub_0209,MER-INV-003402,2024-04-12,2024-04-12,2024-05-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003403,mer_cust_0203,mer_sub_0209,MER-INV-003403,2024-05-12,2024-05-12,2024-06-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003404,mer_cust_0203,mer_sub_0209,MER-INV-003404,2024-06-12,2024-06-12,2024-07-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003405,mer_cust_0203,mer_sub_0209,MER-INV-003405,2024-07-12,2024-07-12,2024-08-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003406,mer_cust_0203,mer_sub_0209,MER-INV-003406,2024-08-12,2024-08-12,2024-09-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003407,mer_cust_0203,mer_sub_0209,MER-INV-003407,2024-09-12,2024-09-12,2024-10-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003408,mer_cust_0203,mer_sub_0209,MER-INV-003408,2024-10-12,2024-10-12,2024-11-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003409,mer_cust_0203,mer_sub_0209,MER-INV-003409,2024-11-12,2024-11-12,2024-12-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003410,mer_cust_0203,mer_sub_0209,MER-INV-003410,2024-12-12,2024-12-12,2025-01-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003411,mer_cust_0203,mer_sub_0209,MER-INV-003411,2025-01-12,2025-01-12,2025-02-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003412,mer_cust_0203,mer_sub_0209,MER-INV-003412,2025-02-12,2025-02-12,2025-03-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003413,mer_cust_0203,mer_sub_0209,MER-INV-003413,2025-03-12,2025-03-12,2025-04-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003414,mer_cust_0203,mer_sub_0209,MER-INV-003414,2025-04-12,2025-04-12,2025-05-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003415,mer_cust_0203,mer_sub_0209,MER-INV-003415,2025-05-12,2025-05-12,2025-06-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003416,mer_cust_0203,mer_sub_0209,MER-INV-003416,2025-06-12,2025-06-12,2025-07-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003417,mer_cust_0203,mer_sub_0209,MER-INV-003417,2025-07-12,2025-07-12,2025-08-12,5631.36,0.00,5631.36,USD,0.00
mer_inv_003418,mer_cust_0204,mer_sub_0210,MER-INV-003418,2024-04-14,2024-04-14,2024-05-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003419,mer_cust_0204,mer_sub_0210,MER-INV-003419,2024-05-14,2024-05-14,2024-06-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003420,mer_cust_0204,mer_sub_0210,MER-INV-003420,2024-06-14,2024-06-14,2024-07-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003421,mer_cust_0204,mer_sub_0210,MER-INV-003421,2024-07-14,2024-07-14,2024-08-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003422,mer_cust_0204,mer_sub_0210,MER-INV-003422,2024-08-14,2024-08-14,2024-09-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003423,mer_cust_0204,mer_sub_0210,MER-INV-003423,2024-09-14,2024-09-14,2024-10-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003424,mer_cust_0204,mer_sub_0210,MER-INV-003424,2024-10-14,2024-10-14,2024-11-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003425,mer_cust_0204,mer_sub_0210,MER-INV-003425,2024-11-14,2024-11-14,2024-12-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003426,mer_cust_0204,mer_sub_0210,MER-INV-003426,2024-12-14,2024-12-14,2025-01-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003427,mer_cust_0204,mer_sub_0210,MER-INV-003427,2025-01-14,2025-01-14,2025-02-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003428,mer_cust_0204,mer_sub_0210,MER-INV-003428,2025-02-14,2025-02-14,2025-03-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003429,mer_cust_0204,mer_sub_0210,MER-INV-003429,2025-03-14,2025-03-14,2025-04-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003430,mer_cust_0204,mer_sub_0210,MER-INV-003430,2025-04-14,2025-04-14,2025-05-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003431,mer_cust_0204,mer_sub_0210,MER-INV-003431,2025-05-14,2025-05-14,2025-06-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003432,mer_cust_0204,mer_sub_0210,MER-INV-003432,2025-06-14,2025-06-14,2025-07-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003433,mer_cust_0204,mer_sub_0210,MER-INV-003433,2025-07-14,2025-07-14,2025-08-14,18907.84,0.00,18907.84,USD,0.00
mer_inv_003434,mer_cust_0205,mer_sub_0211,MER-INV-003434,2024-04-15,2024-04-15,2025-04-15,9228.80,0.00,9228.80,USD,0.00
mer_inv_003435,mer_cust_0205,mer_sub_0211,MER-INV-003435,2025-04-15,2025-04-15,2026-04-15,9228.80,0.00,9228.80,USD,0.00
mer_inv_003436,mer_cust_0206,mer_sub_0212,MER-INV-003436,2024-04-17,2024-04-17,2024-05-17,2213.12,0.00,2213.12,USD,0.00
mer_inv_003437,mer_cust_0206,mer_sub_0212,MER-INV-003437,2024-05-17,2024-05-17,2024-06-17,2213.12,0.00,2213.12,USD,0.00
mer_inv_003438,mer_cust_0206,mer_sub_0212,MER-INV-003438,2024-06-17,2024-06-17,2024-07-17,2213.12,0.00,2213.12,USD,0.00
mer_inv_003439,mer_cust_0206,mer_sub_0212,MER-INV-003439,2024-07-17,2024-07-17,2024-08-17,2213.12,0.00,2213.12,USD,0.00
mer_inv_003440,mer_cust_0206,mer_sub_0212,MER-INV-003440,2024-08-17,2024-08-17,2024-09-17,2213.12,0.00,2213.12,USD,0.00
