invoice_id,customer_id,subscription_id,invoice_number,invoice_date,period_start,period_end,subtotal,discount,total,currency,credit_amount
inv_001981,cust_0079,sub_0122,ACME-INV-001981,2024-11-14,2024-11-14,2024-12-14,2277.00,0.00,2277.00,USD,0.00
inv_001982,cust_0079,sub_0122,ACME-INV-001982,2024-12-14,2024-12-14,2025-01-14,2277.00,0.00,2277.00,USD,0.00
inv_001983,cust_0079,sub_0122,ACME-INV-001983,2025-01-14,2025-01-14,2025-02-14,2277.00,0.00,2277.00,USD,0.00
inv_001984,cust_0079,sub_0122,ACME-INV-001984,2025-02-14,2025-02-14,2025-03-14,2277.00,0.00,2277.00,USD,0.00
inv_001985,cust_0079,sub_0122,ACME-INV-001985,2025-03-14,2025-03-14,2025-04-14,2277.00,0.00,2277.00,USD,0.00
inv_001986,cust_0079,sub_0122,ACME-INV-001986,2025-04-14,2025-04-14,2025-05-14,2277.00,0.00,2277.00,USD,0.00
inv_001987,cust_0079,sub_0122,ACME-INV-001987,2025-05-14,2025-05-14,2025-06-14,2277.00,0.00,2277.00,USD,0.00
inv_001988,cust_0080,sub_0123,ACME-INV-001988,2023-12-16,2023-12-16,2024-01-16,1144.25,0.00,1144.25,USD,0.00
inv_001989,cust_0080,sub_0123,ACME-INV-001989,2024-01-16,2024-01-16,2024-02-16,1144.25,0.00,1144.25,USD,0.00
inv_001990,cust_0080,sub_0123,ACME-INV-001990,2024-02-16,2024-02-16,2024-03-16,1144.25,0.00,1144.25,USD,0.00
inv_001991,cust_0080,sub_0123,ACME-INV-001991,2024-03-16,2024-03-16,2024-04-16,1144.25,0.00,1144.25,USD,0.00
inv_001992,cust_0080,sub_0123,ACME-INV-001992,2024-04-16,2024-04-16,2024-05-16,1144.25,0.00,1144.25,USD,0.00
inv_001993,cust_0080,sub_0123,ACME-INV-001993,2024-05-16,2024-05-16,2024-06-16,1144.25,0.00,1144.25,USD,0.00
inv_001994,cust_0080,sub_0123,ACME-INV-001994,2024-06-16,2024-06-16,2024-07-16,1144.25,0.00,1144.25,USD,0.00
inv_001995,cust_0080,sub_0123,ACME-INV-001995,2024-07-16,2024-07-16,2024-08-16,1144.25,0.00,1144.25,USD,0.00
inv_001996,cust_0080,sub_0123,ACME-INV-001996,2024-08-16,2024-08-16,2024-09-16,1144.25,0.00,1144.25,USD,0.00
inv_001997,cust_0080,sub_0123,ACME-INV-001997,2024-09-16,2024-09-16,2024-10-16,1144.25,0.00,1144.25,USD,0.00
inv_001998,cust_0080,sub_0123,ACME-INV-001998,2024-10-16,2024-10-16,2024-11-16,1144.25,0.00,1144.25,USD,0.00
inv_001999,cust_0080,sub_0123,ACME-INV-001999,2024-11-16,2024-11-16,2024-12-16,1144.25,0.00,1144.25,USD,0.00
inv_002000,cust_0080,sub_0123,ACME-INV-002000,2024-12-16,2024-12-16,2025-01-16,1144.25,0.00,1144.25,USD,0.00
inv_002001,cust_0080,sub_0123,ACME-INV-002001,2025-01-16,2025-01-16,2025-02-16,1144.25,0.00,1144.25,USD,0.00
inv_002002,cust_0080,sub_0123,ACME-INV-002002,2025-02-16,2025-02-16,2025-03-16,1144.25,0.00,1144.25,USD,0.00
inv_002003,cust_0080,sub_0123,ACME-INV-002003,2025-03-16,2025-03-16,2025-04-16,1144.25,0.00,1144.25,USD,0.00
inv_002004,cust_0080,sub_0123,ACME-INV-002004,2025-04-16,2025-04-16,2025-05-16,1144.25,0.00,1144.25,USD,0.00
inv_002005,cust_0080,sub_0123,ACME-INV-002005,2025-05-16,2025-05-16,2025-06-16,1144.25,0.00,1144.25,USD,0.00
inv_002006,cust_0080,sub_0124,ACME-INV-002006,2023-12-17,2023-12-17,2024-01-17,1835.40,0.00,1835.40,USD,0.00
inv_002007,cust_0080,sub_0124,ACME-INV-002007,2024-01-17,2024-01-17,2024-02-17,1835.40,0.00,1835.40,USD,0.00
inv_002008,cust_0080,sub_0124,ACME-INV-002008,2024-02-17,2024-02-17,2024-03-17,1835.40,0.00,1835.40,USD,0.00
inv_002009,cust_0080,sub_0124,ACME-INV-002009,2024-03-17,2024-03-17,2024-04-17,1835.40,0.00,1835.40,USD,0.00
inv_002010,cust_0080,sub_0124,ACME-INV-002010,2024-04-17,2024-04-17,2024-05-17,1835.40,0.00,1835.40,USD,0.00
inv_002011,cust_0080,sub_0124,ACME-INV-002011,2024-05-17,2024-05-17,2024-06-17,1835.40,0.00,1835.40,USD,0.00
inv_002012,cust_0080,sub_0124,ACME-INV-002012,2024-06-17,2024-06-17,2024-07-17,1835.40,0.00,1835.40,USD,0.00
inv_002013,cust_0080,sub_0124,ACME-INV-002013,2024-07-17,2024-07-17,2024-08-17,1835.40,0.00,1835.40,USD,0.00
inv_002014,cust_0080,sub_0124,ACME-INV-002014,2024-08-17,2024-08-17,2024-09-17,1835.40,0.00,1835.40,USD,0.00
inv_002015,cust_0080,sub_0124,ACME-INV-002015,2024-09-17,2024-09-17,2024-10-17,1835.40,0.00,1835.40,USD,0.00
inv_002016,cust_0080,sub_0124,ACME-INV-002016,2024-10-17,2024-10-17,2024-11-17,1835.40,0.00,1835.40,USD,0.00
inv_002017,cust_0080,sub_0124,ACME-INV-002017,2024-11-17,2024-11-17,2024-12-17,1835.40,0.00,1835.40,USD,0.00
inv_002018,cust_0080,sub_0124,ACME-INV-002018,2024-12-17,2024-12-17,2025-01-17,1835.40,0.00,1835.40,USD,0.00
inv_002019,cust_0080,sub_0124,ACME-INV-002019,2025-01-17,2025-01-17,2025-02-17,1835.40,0.00,1835.40,USD,0.00
inv_002020,cust_0080,sub_0124,ACME-INV-002020,2025-02-17,2025-02-17,2025-03-17,1835.40,0.00,1835.40,USD,0.00
inv_002021,cust_0080,sub_0124,ACME-INV-002021,2025-03-17,2025-03-17,2025-04-17,1835.40,0.00,1835.40,USD,0.00
inv_002022,cust_0080,sub_0124,ACME-INV-002022,2025-04-17,2025-04-17,2025-05-17,1835.40,0.00,1835.40,USD,0.00
inv_002023,cust_0080,sub_0124,ACME-INV-002023,2025-05-17,2025-05-17,2025-06-17,1835.40,0.00,1835.40,USD,0.00
inv_002024,cust_0081,sub_0125,ACME-INV-002024,2023-12-19,2023-12-19,2024-01-19,5626.95,0.00,5626.95,USD,0.00
inv_002025,cust_0081,sub_0125,ACME-INV-002025,2024-01-19,2024-01-19,2024-02-19,5626.95,0.00,5626.95,USD,0.00
inv_002026,cust_0081,sub_0125,ACME-INV-002026,2024-02-19,2024-02-19,2024-03-19,5626.95,0.00,5626.95,USD,0.00
inv_002027,cust_0081,sub_0125,ACME-INV-002027,2024-03-19,2024-03-19,2024-04-19,5626.95,0.00,5626.95,USD,0.00
inv_002028,cust_0081,sub_0125,ACME-INV-002028,2024-04-19,2024-04-19,2024-05-19,5626.95,0.00,5626.95,USD,0.00
inv_002029,cust_0081,sub_0125,ACME-INV-002029,2024-05-19,2024-05-19,2024-06-19,5626.95,0.00,5626.95,USD,0.00
inv_002030,cust_0081,sub_0125,ACME-INV-002030,2024-06-19,2024-06-19,2024-07-19,5626.95,0.00,5626.95,USD,0.00
inv_002031,cust_0081,sub_0125,ACME-INV-002031,2024-07-19,2024-07-19,2024-08-19,5626.95,0.00,5626.95,USD,0.00
inv_002032,cust_0081,sub_0125,ACME-INV-002032,2024-08-19,2024-08-19,2024-09-19,5626.95,0.00,5626.95,USD,0.00
inv_002033,cust_0081,sub_0125,ACME-INV-002033,2024-09-19,2024-09-19,2024-10-19,5626.95,0.00,5626.95,USD,0.00
inv_002034,cust_0081,sub_0125,ACME-INV-002034,2024-10-19,2024-10-19,2024-11-19,5626.95,0.00,5626.95,USD,0.00
inv_002035,cust_0081,sub_0125,ACME-INV-002035,2024-11-19,2024-11-19,2024-12-19,5626.95,0.00,5626.95,USD,0.00
inv_002036,cust_0081,sub_0125,ACME-INV-002036,2024-12-19,2024-12-19,2025-01-19,5626.95,0.00,5626.95,USD,0.00
inv_002037,cust_0081,sub_0125,ACME-INV-002037,2025-01-19,2025-01-19,2025-02-19,5626.95,0.00,5626.95,USD,0.00
inv_002038,cust_0081,sub_0125,ACME-INV-002038,2025-02-19,2025-02-19,2025-03-19,5626.95,0.00,5626.95,USD,0.00
inv_002039,cust_0081,sub_0125,ACME-INV-002039,2025-03-19,2025-03-19,2025-04-19,5626.95,0.00,5626.95,USD,0.00
inv_002040,cust_0081,sub_0125,ACME-INV-002040,2025-04-19,2025-04-19,2025-05-19,5626.95,0.00,5626.95,USD,0.00
inv_002041,cust_0081,sub_0125,ACME-INV-002041,2025-05-19,2025-05-19,2025-06-19,5626.95,0.00,5626.95,USD,0.00
inv_002042,cust_0081,sub_0126,ACME-INV-002042,2023-12-21,2023-12-21,2024-12-21,103396.50,0.00,103396.50,USD,0.00
inv_002043,cust_0081,sub_0126,ACME-INV-002043,2024-12-21,2024-12-21,2025-12-21,103396.50,0.00,103396.50,USD,0.00
inv_002044,cust_0082,sub_0127,ACME-INV-002044,2023-12-22,2023-12-22,2024-01-22,338.10,0.00,338.10,USD,0.00
inv_002045,cust_0082,sub_0127,ACME-INV-002045,2024-01-22,2024-01-22,2024-02-22,338.10,0.00,338.10,USD,0.00
inv_002046,cust_0082,sub_0127,ACME-INV-002046,2024-02-22,2024-02-22,2024-03-22,338.10,0.00,338.10,USD,0.00
inv_002047,cust_0082,sub_0127,ACME-INV-002047,2024-03-22,2024-03-22,2024-04-22,338.10,0.00,338.10,USD,0.00
inv_002048,cust_0082,sub_0127,ACME-INV-002048,2024-04-22,2024-04-22,2024-05-22,338.10,0.00,338.10,USD,0.00
inv_002049,cust_0082,sub_0127,ACME-INV-002049,2024-05-22,2024-05-22,2024-06-22,338.10,0.00,338.10,USD,0.00
inv_002050,cust_0082,sub_0127,ACME-INV-002050,2024-06-22,2024-06-22,2024-07-22,338.10,0.00,338.10,USD,0.00
inv_002051,cust_0082,sub_0127,ACME-INV-002051,2024-07-22,2024-07-22,2024-08-22,338.10,0.00,338.10,USD,0.00
inv_002052,cust_0082,sub_0127,ACME-INV-002052,2024-08-22,2024-08-22,2024-09-22,338.10,0.00,338.10,USD,0.00
inv_002053,cust_0082,sub_0127,ACME-INV-002053,2024-09-22,2024-09-22,2024-10-22,338.10,0.00,338.10,USD,0.00
inv_002054,cust_0082,sub_0127,ACME-INV-002054,2024-10-22,2024-10-22,2024-11-22,338.10,0.00,338.10,USD,0.00
inv_002055,cust_0082,sub_0127,ACME-INV-002055,2024-11-22,2024-11-22,2024-12-22,338.10,0.00,338.10,USD,0.00
inv_002056,cust_0082,sub_0127,ACME-INV-002056,2024-12-22,2024-12-22,2025-01-22,338.10,0.00,338.10,USD,0.00
inv_002057,cust_0082,sub_0127,ACME-INV-002057,2025-01-22,2025-01-22,2025-02-22,338.10,0.00,338.10,USD,0.00
inv_002058,cust_0082,sub_0127,ACME-INV-002058,2025-02-22,2025-02-22,2025-03-22,338.10,0.00,338.10,USD,0.00
inv_002059,cust_0082,sub_0127,ACME-INV-002059,2025-03-22,2025-03-22,2025-04-22,338.10,0.00,338.10,USD,0.00
inv_002060,cust_0082,sub_0127,ACME-INV-002060,2025-04-22,2025-04-22,2025-05-22,338.10,0.00,338.10,USD,0.00
inv_002061,cust_0082,sub_0127,ACME-INV-002061,2025-05-22,2025-05-22,2025-06-22,338.10,0.00,338.10,USD,0.00
inv_002062,cust_0083,sub_0128,ACME-INV-002062,2023-12-24,2023-12-24,2024-01-24,2732.40,0.00,2732.40,USD,0.00
inv_002063,cust_0083,sub_0128,ACME-INV-002063,2024-01-24,2024-01-24,2024-02-24,2732.40,0.00,2732.40,USD,0.00
inv_002064,cust_0083,sub_0128,ACME-INV-002064,2024-02-24,2024-02-24,2024-03-24,2732.40,0.00,2732.40,USD,0.00
inv_002065,cust_0083,sub_0128,ACME-INV-002065,2024-03-24,2024-03-24,2024-04-24,2732.40,0.00,2732.40,USD,0.00
inv_002066,cust_0083,sub_0128,ACME-INV-002066,2024-04-24,2024-04-24,2024-05-24,2732.40,0.00,2732.40,USD,0.00
inv_002067,cust_0083,sub_0128,ACME-INV-002067,2024-05-24,2024-05-24,2024-06-24,2732.40,0.00,2732.40,USD,0.00
inv_002068,cust_0083,sub_0128,ACME-INV-002068,2024-06-24,2024-06-24,2024-07-24,2732.40,0.00,2732.40,USD,0.00
inv_002069,cust_0083,sub_0128,ACME-INV-002069,2024-07-24,2024-07-24,2024-08-24,2732.40,0.00,2732.40,USD,0.00
inv_002070,cust_0083,sub_0128,ACME-INV-002070,2024-08-24,2024-08-24,2024-09-24,2732.40,0.00,2732.40,USD,0.00
inv_002071,cust_0083,sub_0128,ACME-INV-002071,2024-09-24,2024-09-24,2024-10-24,2732.40,0.00,2732.40,USD,0.00
inv_002072,cust_0083,sub_0128,ACME-INV-002072,2024-10-24,2024-10-24,2024-11-24,2732.40,0.00,2732.40,USD,0.00
inv_002073,cust_0083,sub_0128,ACME-INV-002073,2024-11-24,2024-11-24,2024-12-24,2732.40,0.00,2732.40,USD,0.00
inv_002074,cust_0083,sub_0128,ACME-INV-002074,2024-12-24,2024-12-24,2025-01-24,2732.40,0.00,2732.40,USD,0.00
inv_002075,cust_0083,sub_0128,ACME-INV-002075,2025-01-24,2025-01-24,2025-02-24,2732.40,0.00,2732.40,USD,0.00
inv_002076,cust_0083,sub_0128,ACME-INV-002076,2025-02-24,2025-02-24,2025-03-24,2732.40,0.00,2732.40,USD,0.00
inv_002077,cust_0083,sub_0128,ACME-INV-002077,2025-03-24,2025-03-24,2025-04-24,2732.40,0.00,2732.40,USD,0.00
inv_002078,cust_0083,sub_0128,ACME-INV-002078,2025-04-24,2025-04-24,2025-05-24,2732.40,0.00,2732.40,USD,0.00
inv_002079,cust_0083,sub_0128,ACME-INV-002079,2025-05-24,2025-05-24,2025-06-24,2732.40,0.00,2732.40,USD,0.00
inv_002080,cust_0084,sub_0129,ACME-INV-002080,2023-12-25,2023-12-25,2024-01-25,5721.25,0.00,5721.25,USD,0.00
inv_002081,cust_0084,sub_0129,ACME-INV-002081,2024-01-25,2024-01-25,2024-02-25,5721.25,0.00,5721.25,USD,0.00
inv_002082,cust_0084,sub_0129,ACME-INV-002082,2024-02-25,2024-02-25,2024-03-25,5721.25,0.00,5721.25,USD,0.00
inv_002083,cust_0084,sub_0129,ACME-INV-002083,2024-03-25,2024-03-25,2024-04-25,5721.25,0.00,5721.25,USD,0.00
inv_002084,cust_0084,sub_0129,ACME-INV-002084,2024-04-25,2024-04-25,2024-05-25,5721.25,0.00,5721.25,USD,0.00
inv_002085,cust_0084,sub_0129,ACME-INV-002085,2024-05-25,2024-05-25,2024-06-25,5721.25,0.00,5721.25,USD,0.00
inv_002086,cust_0084,sub_0129,ACME-INV-002086,2024-06-25,2024-06-25,2024-07-25,5721.25,0.00,5721.25,USD,0.00
inv_002087,cust_0084,sub_0129,ACME-INV-002087,2024-07-25,2024-07-25,2024-08-25,5721.25,0.00,5721.25,USD,0.00
inv_002088,cust_0084,sub_0129,ACME-INV-002088,2024-08-25,2024-08-25,2024-09-25,5721.25,0.00,5721.25,USD,0.00
inv_002089,cust_0084,sub_0129,ACME-INV-002089,2024-09-25,2024-09-25,2024-10-25,5721.25,0.00,5721.25,USD,0.00
inv_002090,cust_0084,sub_0129,ACME-INV-002090,2024-10-25,2024-10-25,2024-11-25,5721.25,0.00,5721.25,USD,0.00
inv_002091,cust_0084,sub_0129,ACME-INV-002091,2024-11-25,2024-11-25,2024-12-25,5721.25,0.00,5721.25,USD,0.00
inv_002092,cust_0084,sub_0129,ACME-INV-002092,2024-12-25,2024-12-25,2025-01-25,5721.25,0.00,5721.25,USD,0.00
inv_002093,cust_0084,sub_0129,ACME-INV-002093,2025-01-25,2025-01-25,2025-02-25,5721.25,0.00,5721.25,USD,0.00
inv_002094,cust_0084,sub_0129,ACME-INV-002094,2025-02-25,2025-02-25,2025-03-25,5721.25,0.00,5721.25,USD,0.00
inv_002095,cust_0084,sub_0129,ACME-INV-002095,2025-03-25,2025-03-25,2025-04-25,5721.25,0.00,5721.25,USD,0.00
inv_002096,cust_0084,sub_0129,ACME-INV-002096,2025-04-25,2025-04-25,2025-05-25,5721.25,0.00,5721.25,USD,0.00
inv_002097,cust_0084,sub_0129,ACME-INV-002097,2025-05-25,2025-05-25,2025-06-25,5721.25,0.00,5721.25,USD,0.00
inv_002098,cust_0085,sub_0130,ACME-INV-002098,2023-12-27,2023-12-27,2024-01-27,4588.50,0.00,4588.50,USD,0.00
inv_002099,cust_0085,sub_0130,ACME-INV-002099,2024-01-27,2024-01-27,2024-02-27,4588.50,0.00,4588.50,USD,0.00
inv_002100,cust_0085,sub_0130,ACME-INV-002100,2024-02-27,2024-02-27,2024-03-27,4588.50,0.00,4588.50,USD,0.00
inv_002101,cust_0085,sub_0130,ACME-INV-002101,2024-03-27,2024-03-27,2024-04-27,4588.50,0.00,4588.50,USD,0.00
inv_002102,cust_0085,sub_0130,ACME-INV-002102,2024-04-27,2024-04-27,2024-05-27,4588.50,0.00,4588.50,USD,0.00
inv_002103,cust_0085,sub_0130,ACME-INV-002103,2024-05-27,2024-05-27,2024-06-27,4588.50,0.00,4588.50,USD,0.00
inv_002104,cust_0085,sub_0130,ACME-INV-002104,2024-06-27,2024-06-27,2024-07-27,4588.50,0.00,4588.50,USD,0.00
inv_002105,cust_0085,sub_0130,ACME-INV-002105,2024-07-27,2024-07-27,2024-08-27,4588.50,0.00,4588.50,USD,0.00
inv_002106,cust_0085,sub_0130,ACME-INV-002106,2024-08-27,2024-08-27,2024-09-27,4588.50,0.00,4588.50,USD,0.00
inv_002107,cust_0085,sub_0130,ACME-INV-002107,2024-09-27,2024-09-27,2024-10-27,4588.50,0.00,4588.50,USD,0.00
inv_002108,cust_0085,sub_0130,ACME-INV-002108,2024-10-27,2024-10-27,2024-11-27,4588.50,0.00,4588.50,USD,0.00
inv_002109,cust_0085,sub_0130,ACME-INV-002109,2024-11-27,2024-11-27,2024-12-27,4588.50,0.00,4588.50,USD,0.00
inv_002110,cust_0085,sub_0130,ACME-INV-002110,2024-12-27,2024-12-27,2025-01-27,4588.50,0.00,4588.50,USD,0.00
inv_002111,cust_0085,sub_0130,ACME-INV-002111,2025-01-27,2025-01-27,2025-02-27,4588.50,0.00,4588.50,USD,0.00
inv_002112,cust_0085,sub_0130,ACME-INV-002112,2025-02-27,2025-02-27,2025-03-27,4588.50,0.00,4588.50,USD,0.00
inv_002113,cust_0085,sub_0130,ACME-INV-002113,2025-03-27,2025-03-27,2025-04-27,4588.50,0.00,4588.50,USD,0.00
inv_002114,cust_0085,sub_0130,ACME-INV-002114,2025-04-27,2025-04-27,2025-05-27,4588.50,0.00,4588.50,USD,0.00
inv_002115,cust_0085,sub_0130,ACME-INV-002115,2025-05-27,2025-05-27,2025-06-27,4588.50,0.00,4588.50,USD,0.00
inv_002116,cust_0085,sub_0131,ACME-INV-002116,2023-12-29,2023-12-29,2024-12-29,6990.00,0.00,6990.00,USD,0.00
inv_002117,cust_0085,sub_0131,ACME-INV-002117,2024-12-29,2024-12-29,2025-12-29,6990.00,0.00,6990.00,USD,0.00
inv_002118,cust_0086,sub_0132,ACME-INV-002118,2023-12-30,2023-12-30,2024-01-30,21978.00,0.00,21978.00,USD,0.00
inv_002119,cust_0086,sub_0132,ACME-INV-002119,2024-01-30,2024-01-30,2024-02-29,21978.00,0.00,21978.00,USD,0.00
inv_002120,cust_0086,sub_0132,ACME-INV-002120,2024-02-29,2024-02-29,2024-03-29,21978.00,0.00,21978.00,USD,0.00
inv_002121,cust_0086,sub_0132,ACME-INV-002121,2024-03-29,2024-03-29,2024-04-29,21978.00,0.00,21978.00,USD,0.00
inv_002122,cust_0086,sub_0132,ACME-INV-002122,2024-04-29,2024-04-29,2024-05-29,21978.00,0.00,21978.00,USD,0.00
inv_002123,cust_0086,sub_0132,ACME-INV-002123,2024-05-29,2024-05-29,2024-06-29,21978.00,0.00,21978.00,USD,0.00
inv_002124,cust_0086,sub_0132,ACME-INV-002124,2024-06-29,2024-06-29,2024-07-29,21978.00,0.00,21978.00,USD,0.00
inv_002125,cust_0086,sub_0132,ACME-INV-002125,2024-07-29,2024-07-29,2024-08-29,21978.00,0.00,21978.00,USD,0.00
inv_002126,cust_0086,sub_0133,ACME-INV-002126,2024-01-01,2024-01-01,2024-02-01,732.55,0.00,732.55,USD,0.00
inv_002127,cust_0086,sub_0133,ACME-INV-002127,2024-02-01,2024-02-01,2024-03-01,732.55,0.00,732.55,USD,0.00
inv_002128,cust_0086,sub_0133,ACME-INV-002128,2024-03-01,2024-03-01,2024-04-01,732.55,0.00,732.55,USD,0.00
inv_002129,cust_0086,sub_0133,ACME-INV-002129,2024-04-01,2024-04-01,2024-05-01,732.55,0.00,732.55,USD,0.00
inv_002130,cust_0086,sub_0133,ACME-INV-002130,2024-05-01,2024-05-01,2024-06-01,732.55,0.00,732.55,USD,0.00
inv_002131,cust_0086,sub_0133,ACME-INV-002131,2024-06-01,2024-06-01,2024-07-01,732.55,0.00,732.55,USD,0.00
inv_002132,cust_0086,sub_0133,ACME-INV-002132,2024-07-01,2024-07-01,2024-08-01,732.55,0.00,732.55,USD,0.00
inv_002133,cust_0086,sub_0133,ACME-INV-002133,2024-08-01,2024-08-01,2024-09-01,732.55,0.00,732.55,USD,0.00
inv_002134,cust_0086,sub_0133,ACME-INV-002134,2024-09-01,2024-09-01,2024-10-01,732.55,0.00,732.55,USD,0.00
inv_002135,cust_0086,sub_0133,ACME-INV-002135,2024-10-01,2024-10-01,2024-11-01,732.55,0.00,732.55,USD,0.00
inv_002136,cust_0086,sub_0133,ACME-INV-002136,2024-11-01,2024-11-01,2024-12-01,732.55,0.00,732.55,USD,0.00
inv_002137,cust_0086,sub_0133,ACME-INV-002137,2024-12-01,2024-12-01,2025-01-01,732.55,0.00,732.55,USD,0.00
inv_002138,cust_0086,sub_0133,ACME-INV-002138,2025-01-01,2025-01-01,2025-02-01,732.55,0.00,732.55,USD,0.00
inv_002139,cust_0086,sub_0133,ACME-INV-002139,2025-02-01,2025-02-01,2025-03-01,732.55,0.00,732.55,USD,0.00
inv_002140,cust_0086,sub_0133,ACME-INV-002140,2025-03-01,2025-03-01,2025-04-01,732.55,0.00,732.55,USD,0.00
inv_002141,cust_0086,sub_0133,ACME-INV-002141,2025-04-01,2025-04-01,2025-05-01,732.55,0.00,732.55,USD,0.00
inv_002142,cust_0086,sub_0133,ACME-INV-002142,2025-05-01,2025-05-01,2025-06-01,732.55,0.00,732.55,USD,0.00
inv_002143,cust_0086,sub_0133,ACME-INV-002143,2025-06-01,2025-06-01,2025-07-01,732.55,0.00,732.55,USD,0.00
inv_002144,cust_0087,sub_0134,ACME-INV-002144,2024-01-03,2024-01-03,2024-02-03,796.95,0.00,796.95,USD,0.00
inv_002145,cust_0087,sub_0134,ACME-INV-002145,2024-02-03,2024-02-03,2024-03-03,796.95,0.00,796.95,USD,0.00
inv_002146,cust_0087,sub_0134,ACME-INV-002146,2024-03-03,2024-03-03,2024-04-03,796.95,0.00,796.95,USD,0.00
inv_002147,cust_0087,sub_0134,ACME-INV-002147,2024-04-03,2024-04-03,2024-05-03,796.95,0.00,796.95,USD,0.00
inv_002148,cust_0087,sub_0134,ACME-INV-002148,2024-05-03,2024-05-03,2024-06-03,796.95,0.00,796.95,USD,0.00
inv_002149,cust_0087,sub_0134,ACME-INV-002149,2024-06-03,2024-06-03,2024-07-03,796.95,0.00,796.95,USD,0.00
inv_002150,cust_0087,sub_0134,ACME-INV-002150,2024-07-03,2024-07-03,2024-08-03,796.95,0.00,796.95,USD,0.00
inv_002151,cust_0087,sub_0134,ACME-INV-002151,2024-08-03,2024-08-03,2024-09-03,796.95,0.00,796.95,USD,0.00
inv_002152,cust_0087,sub_0134,ACME-INV-002152,2024-09-03,2024-09-03,2024-10-03,796.95,0.00,796.95,USD,0.00
inv_002153,cust_0087,sub_0134,ACME-INV-002153,2024-10-03,2024-10-03,2024-11-03,796.95,0.00,796.95,USD,0.00
inv_002154,cust_0087,sub_0134,ACME-INV-002154,2024-11-03,2024-11-03,2024-12-03,796.95,0.00,796.95,USD,0.00
inv_002155,cust_0087,sub_0134,ACME-INV-002155,2024-12-03,2024-12-03,2025-01-03,796.95,0.00,796.95,USD,0.00
inv_002156,cust_0087,sub_0134,ACME-INV-002156,2025-01-03,2025-01-03,2025-02-03,796.95,0.00,796.95,USD,0.00
inv_002157,cust_0087,sub_0134,ACME-INV-002157,2025-02-03,2025-02-03,2025-03-03,796.95,0.00,796.95,USD,0.00
inv_002158,cust_0087,sub_0134,ACME-INV-002158,2025-03-03,2025-03-03,2025-04-03,796.95,0.00,796.95,USD,0.00
inv_002159,cust_0087,sub_0134,ACME-INV-002159,2025-04-03,2025-04-03,2025-05-03,796.95,0.00,796.95,USD,0.00
inv_002160,cust_0087,sub_0134,ACME-INV-002160,2025-05-03,2025-05-03,2025-06-03,796.95,0.00,796.95,USD,0.00
inv_002161,cust_0088,sub_0135,ACME-INV-002161,2024-01-04,2024-01-04,2024-02-04,5263.55,0.00,5263.55,USD,0.00
inv_002162,cust_0088,sub_0135,ACME-INV-002162,2024-02-04,2024-02-04,2024-03-04,5263.55,0.00,5263.55,USD,0.00
inv_002163,cust_0088,sub_0135,ACME-INV-002163,2024-03-04,2024-03-04,2024-04-04,5263.55,0.00,5263.55,USD,0.00
inv_002164,cust_0088,sub_0135,ACME-INV-002164,2024-04-04,2024-04-04,2024-05-04,5263.55,0.00,5263.55,USD,0.00
inv_002165,cust_0088,sub_0135,ACME-INV-002165,2024-05-04,2024-05-04,2024-06-04,5263.55,0.00,5263.55,USD,0.00
inv_002166,cust_0088,sub_0135,ACME-INV-002166,2024-06-04,2024-06-04,2024-07-04,5263.55,0.00,5263.55,USD,0.00
inv_002167,cust_0088,sub_0135,ACME-INV-002167,2024-07-04,2024-07-04,2024-08-04,5263.55,0.00,5263.55,USD,0.00
inv_002168,cust_0088,sub_0135,ACME-INV-002168,2024-08-04,2024-08-04,2024-09-04,5263.55,0.00,5263.55,USD,0.00
inv_002169,cust_0088,sub_0135,ACME-INV-002169,2024-09-04,2024-09-04,2024-10-04,5263.55,0.00,5263.55,USD,0.00
inv_002170,cust_0088,sub_0135,ACME-INV-002170,2024-10-04,2024-10-04,2024-11-04,5263.55,0.00,5263.55,USD,0.00
inv_002171,cust_0088,sub_0135,ACME-INV-002171,2024-11-04,2024-11-04,2024-12-04,5263.55,0.00,5263.55,USD,0.00
inv_002172,cust_0088,sub_0135,ACME-INV-002172,2024-12-04,2024-12-04,2025-01-04,5263.55,0.00,5263.55,USD,0.00
inv_002173,cust_0088,sub_0135,ACME-INV-002173,2025-01-04,2025-01-04,2025-02-04,5263.55,0.00,5263.55,USD,0.00
inv_002174,cust_0088,sub_0135,ACME-INV-002174,2025-02-04,2025-02-04,2025-03-04,5263.55,0.00,5263.55,USD,0.00
inv_002175,cust_0088,sub_0135,ACME-INV-002175,2025-03-04,2025-03-04,2025-04-04,5263.55,0.00,5263.55,USD,0.00
inv_002176,cust_0088,sub_0135,ACME-INV-002176,2025-04-04,2025-04-04,2025-05-04,5263.55,0.00,5263.55,USD,0.00
inv_002177,cust_0088,sub_0135,ACME-INV-002177,2025-05-04,2025-05-04,2025-06-04,5263.55,0.00,5263.55,USD,0.00
inv_002178,cust_0088,sub_0136,ACME-INV-002178,2024-01-06,2024-01-06,2025-01-06,36708.00,0.00,36708.00,USD,0.00
inv_002179,cust_0088,sub_0136,ACME-INV-002179,2025-01-06,2025-01-06,2026-01-06,36708.00,0.00,36708.00,USD,0.00
inv_002180,cust_0089,sub_0137,ACME-INV-002180,2024-01-07,2024-01-07,2024-02-07,20096.25,0.00,20096.25,USD,0.00
