line_item_id,invoice_id,customer_id,subscription_id,product_id,sku,quantity,unit_price,extended_price,billing_interval,line_item_date,currency,is_manual_override
li_0002578,inv_002578,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2024-09-22,USD,false
li_0002579,inv_002579,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2024-10-22,USD,false
li_0002580,inv_002580,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2024-11-22,USD,false
li_0002581,inv_002581,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2024-12-22,USD,false
li_0002582,inv_002582,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2025-01-22,USD,false
li_0002583,inv_002583,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2025-02-22,USD,false
li_0002584,inv_002584,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2025-03-22,USD,false
li_0002585,inv_002585,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2025-04-22,USD,false
li_0002586,inv_002586,cust_0110,sub_0165,prod_professional_mo,SKU-PRO,17,228.85,3890.45,monthly,2025-05-22,USD,false
li_0002587,inv_002587,cust_0110,sub_0166,prod_business_yr,SKU-BIZ,3,4588.50,13765.50,annual,2024-02-24,USD,false
li_0002588,inv_002588,cust_0110,sub_0166,prod_business_yr,SKU-BIZ,3,4588.50,13765.50,annual,2025-02-24,USD,false
li_0002589,inv_002589,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-02-25,USD,false
li_0002590,inv_002590,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-03-25,USD,false
li_0002591,inv_002591,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-04-25,USD,false
li_0002592,inv_002592,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-05-25,USD,false
li_0002593,inv_002593,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-06-25,USD,false
li_0002594,inv_002594,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-07-25,USD,false
li_0002595,inv_002595,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-08-25,USD,false
li_0002596,inv_002596,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-09-25,USD,false
li_0002597,inv_002597,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-10-25,USD,false
li_0002598,inv_002598,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-11-25,USD,false
li_0002599,inv_002599,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2024-12-25,USD,false
li_0002600,inv_002600,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2025-01-25,USD,false
li_0002601,inv_002601,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2025-02-25,USD,false
li_0002602,inv_002602,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2025-03-25,USD,false
li_0002603,inv_002603,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2025-04-25,USD,false
li_0002604,inv_002604,cust_0111,sub_0167,prod_enterprise_mo,SKU-ENT,14,803.85,11253.90,monthly,2025-05-25,USD,false
li_0002605,inv_002605,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-02-27,USD,false
li_0002606,inv_002606,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-03-27,USD,false
li_0002607,inv_002607,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-04-27,USD,false
li_0002608,inv_002608,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-05-27,USD,false
li_0002609,inv_002609,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-06-27,USD,false
li_0002610,inv_002610,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-07-27,USD,false
li_0002611,inv_002611,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-08-27,USD,false
li_0002612,inv_002612,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-09-27,USD,false
li_0002613,inv_002613,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-10-27,USD,false
li_0002614,inv_002614,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-11-27,USD,false
li_0002615,inv_002615,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2024-12-27,USD,false
li_0002616,inv_002616,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2025-01-27,USD,false
li_0002617,inv_002617,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2025-02-27,USD,false
li_0002618,inv_002618,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2025-03-27,USD,false
li_0002619,inv_002619,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2025-04-27,USD,false
li_0002620,inv_002620,cust_0112,sub_0168,prod_ultimate_mo,SKU-ULT,25,1148.85,28721.25,monthly,2025-05-27,USD,false
li_0002621,inv_002621,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-02-28,USD,false
li_0002622,inv_002622,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-03-28,USD,false
li_0002623,inv_002623,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-04-28,USD,false
li_0002624,inv_002624,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-05-28,USD,false
li_0002625,inv_002625,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-06-28,USD,false
li_0002626,inv_002626,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-07-28,USD,false
li_0002627,inv_002627,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-08-28,USD,false
li_0002628,inv_002628,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-09-28,USD,false
li_0002629,inv_002629,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-10-28,USD,false
li_0002630,inv_002630,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-11-28,USD,false
li_0002631,inv_002631,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2024-12-28,USD,false
li_0002632,inv_002632,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2025-01-28,USD,false
li_0002633,inv_002633,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2025-02-28,USD,false
li_0002634,inv_002634,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2025-03-28,USD,false
li_0002635,inv_002635,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2025-04-28,USD,false
li_0002636,inv_002636,cust_0112,sub_0169,prod_starter_mo,SKU-STARTER,16,56.35,901.60,monthly,2025-05-28,USD,false
li_0002637,inv_002637,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-03-01,USD,false
li_0002638,inv_002638,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-04-01,USD,false
li_0002639,inv_002639,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-05-01,USD,false
li_0002640,inv_002640,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-06-01,USD,false
li_0002641,inv_002641,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-07-01,USD,false
li_0002642,inv_002642,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-08-01,USD,false
li_0002643,inv_002643,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-09-01,USD,false
li_0002644,inv_002644,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-10-01,USD,false
li_0002645,inv_002645,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-11-01,USD,false
li_0002646,inv_002646,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2024-12-01,USD,false
li_0002647,inv_002647,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2025-01-01,USD,false
li_0002648,inv_002648,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2025-02-01,USD,false
li_0002649,inv_002649,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2025-03-01,USD,false
li_0002650,inv_002650,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2025-04-01,USD,false
li_0002651,inv_002651,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2025-05-01,USD,false
li_0002652,inv_002652,cust_0113,sub_0170,prod_growth_mo,SKU-GROWTH,16,113.85,1821.60,monthly,2025-06-01,USD,false
li_0002653,inv_002653,cust_0113,sub_0171,prod_professional_yr,SKU-PRO,1,2288.50,2288.50,annual,2024-03-03,USD,false
li_0002654,inv_002654,cust_0113,sub_0171,prod_professional_yr,SKU-PRO,1,2288.50,2288.50,annual,2025-03-03,USD,false
li_0002655,inv_002655,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-03-04,USD,false
li_0002656,inv_002656,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-04-04,USD,false
li_0002657,inv_002657,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-05-04,USD,false
li_0002658,inv_002658,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-06-04,USD,false
li_0002659,inv_002659,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-07-04,USD,false
li_0002660,inv_002660,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-08-04,USD,false
li_0002661,inv_002661,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-09-04,USD,false
li_0002662,inv_002662,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-10-04,USD,false
li_0002663,inv_002663,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-11-04,USD,false
li_0002664,inv_002664,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2024-12-04,USD,false
li_0002665,inv_002665,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2025-01-04,USD,false
li_0002666,inv_002666,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2025-02-04,USD,false
li_0002667,inv_002667,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2025-03-04,USD,false
li_0002668,inv_002668,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2025-04-04,USD,false
li_0002669,inv_002669,cust_0114,sub_0172,prod_business_mo,SKU-BIZ,8,458.85,3670.80,monthly,2025-05-04,USD,false
li_0002670,inv_002670,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-03-06,USD,false
li_0002671,inv_002671,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-04-06,USD,false
li_0002672,inv_002672,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-05-06,USD,false
li_0002673,inv_002673,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-06-06,USD,false
li_0002674,inv_002674,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-07-06,USD,false
li_0002675,inv_002675,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-08-06,USD,false
li_0002676,inv_002676,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-09-06,USD,false
li_0002677,inv_002677,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-10-06,USD,false
li_0002678,inv_002678,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-11-06,USD,false
li_0002679,inv_002679,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2024-12-06,USD,false
li_0002680,inv_002680,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2025-01-06,USD,false
li_0002681,inv_002681,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2025-02-06,USD,false
li_0002682,inv_002682,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2025-03-06,USD,false
li_0002683,inv_002683,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2025-04-06,USD,false
li_0002684,inv_002684,cust_0114,sub_0173,prod_enterprise_mo,SKU-ENT,8,803.85,6430.80,monthly,2025-05-06,USD,false
li_0002685,inv_002685,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-03-08,USD,false
li_0002686,inv_002686,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-04-08,USD,false
li_0002687,inv_002687,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-05-08,USD,false
li_0002688,inv_002688,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-06-08,USD,false
li_0002689,inv_002689,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-07-08,USD,false
li_0002690,inv_002690,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-08-08,USD,false
li_0002691,inv_002691,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-09-08,USD,false
li_0002692,inv_002692,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-10-08,USD,false
li_0002693,inv_002693,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-11-08,USD,false
li_0002694,inv_002694,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2024-12-08,USD,false
li_0002695,inv_002695,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2025-01-08,USD,false
li_0002696,inv_002696,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2025-02-08,USD,false
li_0002697,inv_002697,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2025-03-08,USD,false
li_0002698,inv_002698,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2025-04-08,USD,false
li_0002699,inv_002699,cust_0115,sub_0174,prod_ultimate_mo,SKU-ULT,19,1148.85,21828.15,monthly,2025-05-08,USD,false
li_0002700,inv_002700,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-03-09,USD,false
li_0002701,inv_002701,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-04-09,USD,false
li_0002702,inv_002702,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-05-09,USD,false
li_0002703,inv_002703,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-06-09,USD,false
li_0002704,inv_002704,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-07-09,USD,false
li_0002705,inv_002705,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-08-09,USD,false
li_0002706,inv_002706,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-09-09,USD,false
li_0002707,inv_002707,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-10-09,USD,false
li_0002708,inv_002708,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-11-09,USD,false
li_0002709,inv_002709,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2024-12-09,USD,false
li_0002710,inv_002710,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2025-01-09,USD,false
li_0002711,inv_002711,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2025-02-09,USD,false
li_0002712,inv_002712,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2025-03-09,USD,false
li_0002713,inv_002713,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2025-04-09,USD,false
li_0002714,inv_002714,cust_0116,sub_0175,prod_starter_mo,SKU-STARTER,18,56.35,1014.30,monthly,2025-05-09,USD,false
li_0002715,inv_002715,cust_0117,sub_0176,prod_growth_yr,SKU-GROWTH,14,1138.50,15939.00,annual,2024-03-11,USD,false
li_0002716,inv_002716,cust_0117,sub_0176,prod_growth_yr,SKU-GROWTH,14,1138.50,15939.00,annual,2025-03-11,USD,false
li_0002717,inv_002717,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-03-12,USD,false
li_0002718,inv_002718,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-04-12,USD,false
li_0002719,inv_002719,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-05-12,USD,false
li_0002720,inv_002720,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-06-12,USD,false
li_0002721,inv_002721,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-07-12,USD,false
li_0002722,inv_002722,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-08-12,USD,false
li_0002723,inv_002723,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-09-12,USD,false
li_0002724,inv_002724,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-10-12,USD,false
li_0002725,inv_002725,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-11-12,USD,false
li_0002726,inv_002726,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2024-12-12,USD,false
li_0002727,inv_002727,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2025-01-12,USD,false
li_0002728,inv_002728,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2025-02-12,USD,false
li_0002729,inv_002729,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2025-03-12,USD,false
li_0002730,inv_002730,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2025-04-12,USD,false
li_0002731,inv_002731,cust_0118,sub_0177,prod_professional_mo,SKU-PRO,18,228.85,4119.30,monthly,2025-05-12,USD,false
li_0002732,inv_002732,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-03-14,USD,false
li_0002733,inv_002733,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-04-14,USD,false
li_0002734,inv_002734,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-05-14,USD,false
li_0002735,inv_002735,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-06-14,USD,false
li_0002736,inv_002736,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-07-14,USD,false
li_0002737,inv_002737,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-08-14,USD,false
li_0002738,inv_002738,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-09-14,USD,false
li_0002739,inv_002739,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-10-14,USD,false
li_0002740,inv_002740,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-11-14,USD,false
li_0002741,inv_002741,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2024-12-14,USD,false
li_0002742,inv_002742,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2025-01-14,USD,false
li_0002743,inv_002743,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2025-02-14,USD,false
li_0002744,inv_002744,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2025-03-14,USD,false
li_0002745,inv_002745,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2025-04-14,USD,false
li_0002746,inv_002746,cust_0118,sub_0178,prod_business_mo,SKU-BIZ,23,458.85,10553.55,monthly,2025-05-14,USD,false
li_0002747,inv_002747,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-03-16,USD,false
li_0002748,inv_002748,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-04-16,USD,false
li_0002749,inv_002749,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-05-16,USD,false
li_0002750,inv_002750,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-06-16,USD,false
li_0002751,inv_002751,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-07-16,USD,false
li_0002752,inv_002752,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-08-16,USD,false
li_0002753,inv_002753,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-09-16,USD,false
li_0002754,inv_002754,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-10-16,USD,false
li_0002755,inv_002755,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-11-16,USD,false
li_0002756,inv_002756,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2024-12-16,USD,false
li_0002757,inv_002757,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2025-01-16,USD,false
li_0002758,inv_002758,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2025-02-16,USD,false
li_0002759,inv_002759,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2025-03-16,USD,false
li_0002760,inv_002760,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2025-04-16,USD,false
li_0002761,inv_002761,cust_0119,sub_0179,prod_enterprise_mo,SKU-ENT,10,803.85,8038.50,monthly,2025-05-16,USD,false
li_0002762,inv_002762,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-03-17,USD,false
li_0002763,inv_002763,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-04-17,USD,false
li_0002764,inv_002764,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-05-17,USD,false
li_0002765,inv_002765,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-06-17,USD,false
li_0002766,inv_002766,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-07-17,USD,false
li_0002767,inv_002767,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-08-17,USD,false
li_0002768,inv_002768,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-09-17,USD,false
li_0002769,inv_002769,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-10-17,USD,false
li_0002770,inv_002770,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-11-17,USD,false
li_0002771,inv_002771,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2024-12-17,USD,false
li_0002772,inv_002772,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2025-01-17,USD,false
li_0002773,inv_002773,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2025-02-17,USD,false
li_0002774,inv_002774,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2025-03-17,USD,false
li_0002775,inv_002775,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2025-04-17,USD,false
li_0002776,inv_002776,cust_0120,sub_0180,prod_ultimate_mo,SKU-ULT,4,1148.85,4595.40,monthly,2025-05-17,USD,false
li_0002777,inv_002777,cust_0121,sub_0181,prod_starter_yr,SKU-STARTER,11,563.50,6198.50,annual,2024-03-19,USD,false
